state, ot, op, egt, rpm, thr
PASS,115,49,86,0,0
,,,,,
HEAT,115,49,85,0,0
HEAT,116,49,86,0,0
HEAT,116,49,86,0,0
HEAT,116,49,86,0,0
HEAT,116,49,86,0,0
HEAT,115,49,86,0,0
HEAT,114,49,86,312,0
HEAT,116,49,86,936,0
HEAT,116,49,86,2184,0
HEAT,115,49,86,1560,0
HEAT,116,49,86,2184,0
HEAT,116,50,86,3432,0
HEAT,116,50,86,2184,0
HEAT,116,49,86,2808,0
HEAT,116,49,86,2184,0
HEAT,116,48,86,2184,0
HEAT,115,49,86,2184,0
HEAT,116,50,86,2184,0
HEAT,115,49,87,2184,0
HEAT,116,47,86,2184,0
HEAT,116,50,86,2808,0
HEAT,116,50,86,2184,0
HEAT,116,49,87,2184,0
HEAT,114,48,89,2184,0
HEAT,116,50,89,2808,0
HEAT,116,50,93,2184,0
HEAT,115,49,95,2184,0
HEAT,116,50,99,2184,0
HEAT,116,50,102,2184,0
HEAT,115,50,108,2184,0
HEAT,115,49,113,2184,0
HEAT,116,49,118,2184,0
HEAT,115,49,123,2184,0
HEAT,116,50,130,2184,0
HEAT,115,50,135,2184,0
HEAT,116,49,143,2184,0
HEAT,116,49,151,2184,0
HEAT,115,50,158,2184,0
HEAT,116,49,165,2184,0
HEAT,116,49,174,2184,0
HEAT,116,50,182,2184,0
HEAT,115,50,190,2184,0
HEAT,116,49,199,2184,0
HEAT,116,49,209,2184,0
HEAT,116,50,217,2184,0
HEAT,116,50,227,2184,0
HEAT,116,49,236,2808,0
HEAT,116,49,245,2184,0
HEAT,116,50,254,2184,0
HEAT,117,49,264,2184,0
HEAT,116,50,274,2184,0
HEAT,116,49,284,2184,0
HEAT,117,48,292,2184,0
HEAT,115,50,301,2184,0
HEAT,116,50,311,2184,0
HEAT,116,49,320,2808,0
HEAT,115,50,330,2184,0
HEAT,117,48,339,2184,0
HEAT,115,49,347,2184,0
HEAT,116,50,356,2184,0
HEAT,116,49,365,2184,0
HEAT,115,50,374,2184,0
HEAT,117,49,383,2184,0
