state, ot, op, egt, rpm, thr
PASS,131,51,85,0,0
,,,,,
HEAT,127,51,86,0,0
HEAT,126,50,85,0,0
HEAT,126,51,86,0,0
HEAT,126,51,86,0,0
HEAT,126,51,86,0,0
HEAT,125,50,86,0,0
HEAT,126,50,85,0,0
HEAT,125,51,85,1560,0
HEAT,125,51,86,1560,0
HEAT,125,51,86,2184,0
HEAT,124,49,85,2184,0
HEAT,124,51,86,3432,0
HEAT,123,50,86,2184,0
HEAT,123,51,85,2184,0
HEAT,122,50,86,2184,0
HEAT,123,51,85,2184,0
HEAT,122,51,86,2184,0
HEAT,122,51,85,2184,0
HEAT,123,50,84,2184,0
HEAT,123,50,86,2184,0
HEAT,122,51,86,2184,0
HEAT,122,51,86,2184,0
HEAT,122,50,86,2184,0
HEAT,122,51,86,2184,0
HEAT,122,50,89,2184,0
HEAT,122,51,90,2184,0
HEAT,121,50,93,2184,0
HEAT,122,49,95,2184,0
HEAT,121,51,99,2184,0
HEAT,121,50,103,2184,0
HEAT,122,50,107,2184,0
HEAT,122,50,113,2184,0
HEAT,121,50,117,2184,0
HEAT,121,49,123,2184,0
HEAT,121,50,128,2184,0
HEAT,121,50,135,2808,0
HEAT,121,50,142,2184,0
HEAT,121,50,148,2184,0
HEAT,122,50,155,2184,0
HEAT,121,50,162,2184,0
HEAT,122,50,170,2808,0
HEAT,122,50,178,2184,0
HEAT,121,50,185,2184,0
HEAT,121,48,194,2184,0
HEAT,121,49,203,2184,0
HEAT,122,49,211,2184,0
HEAT,122,50,219,2184,0
HEAT,122,49,226,2184,0
HEAT,122,50,236,2184,0
HEAT,122,50,244,2184,0
HEAT,122,50,252,2184,0
HEAT,122,49,261,2808,0
HEAT,122,50,270,2184,0
HEAT,122,49,279,2184,0
HEAT,123,49,288,2184,0
HEAT,123,49,296,2184,0
HEAT,122,50,305,2184,0
HEAT,124,50,314,2808,0
HEAT,123,50,322,2184,0
HEAT,122,50,331,2808,0
HEAT,123,49,339,2184,0
HEAT,122,49,348,2184,0
HEAT,123,49,356,2808,0
HEAT,123,49,365,2184,0
HEAT,122,49,374,2184,0
HEAT,123,49,381,2184,0
HEAT,123,49,390,2184,0
HEAT,123,50,397,2808,0
HEAT,124,50,404,2808,0
HEAT,124,49,414,2184,0
HEAT,123,49,422,2184,0
HEAT,124,49,429,2808,0
HEAT,123,48,437,2184,0
HEAT,123,49,445,2184,0
HEAT,124,49,452,2184,0
HEAT,124,48,460,2808,0
HEAT,125,49,468,2184,0
HEAT,125,49,475,2184,0
HEAT,124,49,482,2184,0
HEAT,125,48,490,2808,0
HEAT,125,49,498,2808,0
HEAT,124,50,505,2184,0
HEAT,125,49,511,2184,0
HEAT,126,49,519,2808,0
HEAT,125,49,525,2184,0
HEAT,126,48,533,2184,0
HEAT,126,47,540,2184,0
HEAT,125,50,545,2184,0
HEAT,126,49,552,2184,0
HEAT,126,50,559,2808,0
HEAT,126,50,566,2184,0
HEAT,126,49,572,2184,0
HEAT,126,49,578,2184,0
HEAT,126,49,585,2184,0
HEAT,125,49,591,2184,0
HEAT,126,49,597,2808,0
HEAT,126,50,603,2808,0
HEAT,126,49,609,2184,0
HEAT,127,50,615,2184,0
HEAT,126,50,621,2184,0
HEAT,126,49,627,2184,0
HEAT,126,49,631,2184,0
HEAT,126,49,638,2184,0
HEAT,127,48,644,2184,0
HEAT,126,49,648,2808,0
HEAT,126,49,654,2184,0
HEAT,126,49,659,2808,0
HEAT,126,49,664,2808,0
HEAT,126,49,669,2808,0
HEAT,127,49,675,2808,0
HEAT,126,49,679,2808,0
HEAT,126,48,685,2808,0
HEAT,127,49,690,2808,0
HEAT,127,49,694,2808,0
HEAT,127,49,700,2808,0
HEAT,126,49,704,2808,0
HEAT,127,50,710,2808,0
HEAT,127,48,714,2184,0
HEAT,127,49,719,2184,0
HEAT,126,49,723,2184,0
HEAT,127,49,727,2184,0
HEAT,127,50,731,2184,0
HEAT,127,49,736,2184,0
HEAT,128,49,740,2808,0
HEAT,127,49,745,2808,0
HEAT,127,48,748,2184,0
HEAT,127,50,752,2184,0
START,127,42,757,2808,0
START,128,45,761,5928,0
START,127,52,765,8112,0
START,127,47,769,10608,0
START,128,51,771,12480,0
START,128,52,775,13104,0
START,128,52,779,13728,0
START,128,49,783,14352,0
START,127,50,788,14976,0
START,128,50,793,15288,0
START,128,46,801,17472,0
