state, ot, op, egt, rpm, thr
PASS,110,49,77,0,0
,,,,,
HEAT,110,49,75,0,0
HEAT,111,50,77,0,0
HEAT,111,50,76,0,0
HEAT,111,49,76,0,0
HEAT,111,49,76,0,0
HEAT,111,50,76,0,0
HEAT,110,50,76,0,0
HEAT,110,48,76,936,0
HEAT,110,48,76,936,0
HEAT,110,50,76,1560,0
HEAT,110,50,76,936,0
HEAT,111,49,75,1560,0
HEAT,110,49,76,936,0
HEAT,111,50,76,936,0
HEAT,111,50,76,936,0
HEAT,110,50,76,936,0
HEAT,111,50,75,1560,0
HEAT,110,50,76,1560,0
HEAT,110,51,76,936,0
HEAT,111,50,76,936,0
HEAT,111,49,75,1560,0
HEAT,111,51,76,936,0
HEAT,111,50,75,936,0
HEAT,111,50,76,1560,0
HEAT,110,50,75,936,0
HEAT,111,50,77,936,0
HEAT,111,50,78,936,0
HEAT,112,50,79,1560,0
HEAT,111,49,80,936,0
HEAT,111,49,81,936,0
HEAT,110,50,82,1560,0
HEAT,112,50,84,936,0
HEAT,112,50,85,1560,0
HEAT,112,49,88,936,0
HEAT,111,49,90,1560,0
HEAT,111,49,92,936,0
HEAT,112,50,94,936,0
HEAT,112,50,97,1560,0
HEAT,111,49,99,1560,0
HEAT,110,49,102,936,0
HEAT,111,49,104,936,0
HEAT,112,49,108,1560,0
HEAT,111,49,110,936,0
HEAT,112,49,113,1560,0
HEAT,112,49,117,936,0
HEAT,112,49,119,1560,0
HEAT,112,49,123,936,0
HEAT,112,49,126,1560,0
HEAT,112,49,130,936,0
HEAT,112,49,133,1560,0
HEAT,112,49,137,936,0
HEAT,112,49,140,936,0
HEAT,111,49,144,1560,0
HEAT,112,49,148,936,0
HEAT,112,49,151,1560,0
HEAT,112,49,154,1560,0
HEAT,112,48,158,936,0
HEAT,111,49,162,936,0
HEAT,113,49,167,1560,0
HEAT,112,49,170,936,0
HEAT,113,49,174,1560,0
HEAT,112,49,178,936,0
HEAT,112,49,181,1560,0
HEAT,112,49,186,1560,0
HEAT,112,49,189,936,0
HEAT,113,49,194,1560,0
HEAT,112,48,196,936,0
HEAT,113,49,201,1560,0
HEAT,113,48,205,936,0
HEAT,113,49,209,1560,0
HEAT,112,49,213,936,0
HEAT,113,49,217,1560,0
HEAT,113,48,221,936,0
HEAT,112,49,224,1560,0
HEAT,113,49,229,936,0
HEAT,112,49,233,936,0
HEAT,113,49,236,936,0
HEAT,113,49,240,1560,0
HEAT,113,49,243,936,0
HEAT,114,49,247,1560,0
HEAT,113,49,252,936,0
HEAT,113,49,255,1560,0
HEAT,113,49,258,936,0
HEAT,113,49,263,1560,0
HEAT,114,49,266,936,0
HEAT,113,47,271,936,0
HEAT,113,49,274,1560,0
HEAT,113,49,278,936,0
HEAT,113,48,281,1560,0
HEAT,113,48,286,936,0
HEAT,113,48,289,1560,0
HEAT,112,48,293,1560,0
HEAT,113,49,296,936,0
HEAT,114,49,299,1560,0
HEAT,113,49,304,1560,0
HEAT,113,48,306,1560,0
HEAT,113,49,311,936,0
HEAT,114,48,313,936,0
HEAT,114,48,316,1560,0
HEAT,113,49,320,1560,0
HEAT,114,49,324,1560,0
HEAT,113,48,327,936,0
HEAT,113,49,331,936,0
HEAT,113,49,334,1560,0
HEAT,113,49,336,936,0
HEAT,113,49,341,936,0
HEAT,113,48,344,936,0
HEAT,113,48,347,1560,0
HEAT,113,49,349,1560,0
HEAT,113,48,353,936,0
HEAT,113,48,356,936,0
HEAT,113,49,359,1560,0
HEAT,114,49,362,936,0
HEAT,113,49,365,1560,0
HEAT,114,49,369,1560,0
HEAT,112,49,371,936,0
HEAT,113,49,374,1560,0
HEAT,113,49,378,1560,0
HEAT,114,49,381,1560,0
HEAT,113,49,383,1560,0
HEAT,113,49,387,936,0
HEAT,113,49,389,1560,0
HEAT,113,49,392,1560,0
HEAT,113,49,396,936,0
HEAT,114,49,399,936,0
HEAT,113,49,401,1560,0
HEAT,113,49,405,936,0
HEAT,114,49,408,936,0
HEAT,113,49,409,1560,0
HEAT,113,48,414,1560,0
HEAT,114,49,416,936,0
HEAT,113,49,419,1560,0
HEAT,113,49,422,936,0
HEAT,113,49,424,1560,0
HEAT,114,48,427,1560,0
HEAT,113,50,429,936,0
HEAT,113,49,433,936,0
HEAT,114,48,436,936,0
HEAT,114,49,438,936,0
HEAT,113,49,441,1560,0
HEAT,113,49,443,1560,0
HEAT,113,49,446,936,0
HEAT,113,48,449,1560,0
HEAT,114,50,451,936,0
HEAT,114,49,454,1560,0
HEAT,114,50,456,1560,0
HEAT,113,49,459,936,0
HEAT,113,49,462,936,0
HEAT,114,49,464,1560,0
HEAT,113,48,467,936,0
HEAT,113,49,470,1560,0
HEAT,113,48,473,1560,0
HEAT,113,49,475,936,0
HEAT,113,49,477,936,0
HEAT,113,49,479,1560,0
HEAT,113,49,482,936,0
HEAT,114,49,483,1560,0
HEAT,113,49,487,1560,0
HEAT,113,49,490,1560,0
HEAT,113,49,491,936,0
HEAT,113,49,494,936,0
HEAT,113,49,496,1560,0
HEAT,113,49,498,936,0
HEAT,113,49,501,1560,0
HEAT,114,49,503,1560,0
HEAT,113,49,506,1560,0
HEAT,113,49,507,936,0
HEAT,114,49,511,936,0
HEAT,114,49,512,1560,0
HEAT,113,49,514,936,0
HEAT,114,49,516,936,0
HEAT,114,49,519,1560,0
