state, ot, op, egt, rpm, thr
PASS,144,52,80,0,0
,,,,,
HEAT,144,52,80,0,0
HEAT,144,52,80,0,0
HEAT,145,52,80,0,0
HEAT,144,52,79,0,0
HEAT,144,52,80,0,0
HEAT,144,52,80,0,0
HEAT,144,52,80,0,0
HEAT,144,51,80,0,0
HEAT,144,47,80,312,0
HEAT,144,52,80,1560,0
HEAT,144,51,80,936,0
HEAT,144,51,80,1560,0
HEAT,144,52,79,2184,0
HEAT,144,51,80,2184,0
HEAT,144,52,80,2184,0
HEAT,144,51,79,1560,0
HEAT,144,52,80,1560,0
HEAT,144,50,79,1560,0
HEAT,144,51,81,2184,0
HEAT,144,50,80,1560,0
HEAT,143,51,81,1560,0
HEAT,143,52,80,2184,0
HEAT,144,52,80,2184,0
HEAT,143,52,82,1560,0
HEAT,144,52,82,1560,0
HEAT,142,51,85,2184,0
HEAT,143,51,86,2184,0
HEAT,142,52,90,1560,0
HEAT,142,51,92,1560,0
HEAT,143,51,96,1560,0
HEAT,142,52,100,1560,0
HEAT,142,52,105,1560,0
HEAT,142,52,110,2184,0
HEAT,142,52,114,2184,0
HEAT,141,51,119,2184,0
HEAT,142,51,125,2184,0
HEAT,141,52,131,2184,0
HEAT,141,51,138,2184,0
HEAT,141,51,144,1560,0
HEAT,141,52,152,1560,0
HEAT,141,52,158,1560,0
HEAT,140,52,167,1560,0
HEAT,140,52,173,1560,0
HEAT,139,52,181,1560,0
HEAT,140,53,188,1560,0
HEAT,139,51,197,1560,0
HEAT,140,51,205,1560,0
HEAT,139,52,214,1560,0
HEAT,139,50,221,1560,0
HEAT,139,51,230,2184,0
HEAT,138,52,239,1560,0
HEAT,138,52,247,1560,0
HEAT,137,52,256,1560,0
HEAT,138,51,264,1560,0
HEAT,137,51,272,2184,0
HEAT,136,52,281,2184,0
HEAT,137,53,290,1560,0
HEAT,136,53,297,2184,0
HEAT,136,51,306,2184,0
HEAT,136,51,315,1560,0
HEAT,136,50,323,1560,0
HEAT,136,52,331,2184,0
HEAT,135,51,339,1560,0
HEAT,134,51,347,2184,0
HEAT,133,50,356,2184,0
HEAT,133,50,364,1560,0
HEAT,134,49,372,1560,0
HEAT,133,50,380,2184,0
HEAT,134,52,387,2184,0
HEAT,134,51,396,2184,0
HEAT,133,50,404,1560,0
HEAT,131,51,411,2184,0
HEAT,133,50,419,2184,0
HEAT,131,50,427,1560,0
HEAT,131,49,435,2184,0
HEAT,131,51,441,1560,0
HEAT,131,50,449,2184,0
HEAT,131,50,457,1560,0
HEAT,131,51,464,2184,0
HEAT,131,51,472,1560,0
HEAT,130,50,480,1560,0
HEAT,130,50,487,1560,0
HEAT,131,50,494,2184,0
HEAT,129,50,501,1560,0
HEAT,129,49,509,2184,0
HEAT,129,50,515,2184,0
HEAT,129,51,523,1560,0
HEAT,129,50,530,1560,0
HEAT,129,50,536,2184,0
HEAT,129,51,543,1560,0
HEAT,128,51,549,2184,0
HEAT,127,51,557,1560,0
HEAT,128,51,563,2184,0
HEAT,128,50,570,2184,0
HEAT,128,50,577,1560,0
HEAT,126,51,583,2184,0
HEAT,126,50,591,2184,0
HEAT,126,50,597,1560,0
HEAT,126,50,603,2184,0
HEAT,126,51,609,2184,0
HEAT,126,49,616,1560,0
HEAT,126,51,623,2184,0
HEAT,125,51,629,2184,0
HEAT,125,51,635,1560,0
HEAT,126,51,640,2184,0
HEAT,125,51,648,2184,0
HEAT,124,50,654,2184,0
HEAT,125,51,659,1560,0
HEAT,124,51,666,2184,0
HEAT,124,51,671,2184,0
HEAT,124,51,678,1560,0
HEAT,123,51,684,2184,0
HEAT,124,51,689,2184,0
HEAT,124,51,695,2184,0
HEAT,122,51,700,1560,0
HEAT,122,50,706,1560,0
HEAT,124,50,711,2184,0
HEAT,123,50,716,1560,0
HEAT,122,51,721,2184,0
HEAT,122,52,727,1560,0
HEAT,123,51,732,1560,0
HEAT,122,51,737,2184,0
HEAT,122,50,743,2184,0
HEAT,122,50,748,1560,0
HEAT,122,50,752,2184,0
START,122,50,757,2808,0
START,122,50,763,5304,0
START,122,45,767,7176,0
START,121,45,773,9048,0
START,121,47,777,10608,0
START,121,52,781,11856,0
START,121,50,784,11856,0
START,120,51,788,12792,0
START,120,52,792,13728,0
START,120,50,796,13728,0
START,121,51,801,14976,0
START,120,48,806,17160,0
START,121,48,812,19032,0
START,120,49,818,20592,0
START,120,49,826,21528,0
START,121,50,836,22776,0
START,120,51,845,22464,0
START,120,52,857,23712,0
START,120,51,868,24648,0
START,120,51,882,25272,0
START,119,50,896,26208,0
START,119,50,909,27456,0
START,120,50,923,29016,0
RUN,119,49,939,43368,0
RUN,119,49,954,31512,0
RUN,118,49,969,31824,0
RUN,119,49,984,32448,0
RUN,119,48,997,33384,0
RUN,119,49,1009,33384,0
RUN,119,49,1019,33072,0
RUN,119,48,1026,33384,0
RUN,119,48,1033,33384,0
RUN,119,48,1039,33384,0
RUN,118,48,1042,33072,0
RUN,119,48,1044,32760,0
RUN,119,48,1044,32760,0
RUN,118,48,1044,31824,0
RUN,118,48,1041,31824,0
RUN,118,48,1040,32136,0
RUN,118,48,1037,31824,0
RUN,117,48,1034,31824,0
RUN,119,48,1029,31200,0
RUN,117,48,1026,31512,0
RUN,118,48,1020,31824,0
RUN,117,48,1016,31512,0
RUN,118,48,1011,31512,0
RUN,118,48,1008,31200,0
RUN,118,48,1002,31512,0
RUN,119,48,997,31200,0
RUN,118,48,992,31200,0
RUN,119,48,988,30576,0
RUN,118,49,984,31200,0
RUN,119,48,980,31512,0
RUN,119,49,975,30888,0
RUN,119,49,970,30888,0
RUN,120,48,967,30576,0
RUN,120,49,963,29952,0
RUN,121,49,959,29952,0
RUN,119,48,955,29952,0
RUN,121,48,951,29640,0
RUN,122,49,948,29952,0
RUN,121,49,945,29952,0
RUN,121,50,941,29328,0
RUN,121,50,939,30264,17
RUN,122,49,936,29952,25
RUN,122,49,933,29952,28
RUN,123,49,932,30264,30
RUN,123,49,929,30264,33
RUN,123,49,927,31200,35
RUN,123,48,927,31200,37
RUN,123,49,926,31824,39
RUN,124,49,926,31824,42
RUN,124,49,925,33384,42
RUN,124,49,926,34320,43
RUN,124,49,927,34944,45
RUN,124,48,928,35256,49
RUN,125,48,929,35880,50
RUN,124,48,930,36816,51
RUN,124,48,931,37440,52
RUN,125,48,931,37752,54
RUN,125,48,932,37128,55
RUN,125,48,932,37752,56
RUN,125,48,934,39000,56
