state, ot, op, egt, rpm, thr
PASS,140,51,295,0,0
,,,,,
HEAT,140,51,298,0,0
HEAT,140,51,298,0,0
HEAT,140,51,298,0,0
HEAT,140,51,298,0,0
HEAT,140,52,298,0,0
HEAT,140,51,299,0,0
HEAT,140,51,299,0,0
HEAT,140,51,298,312,0
HEAT,140,51,299,2184,0
HEAT,140,51,298,2184,0
HEAT,140,51,299,2808,0
HEAT,140,51,299,2808,0
HEAT,140,52,299,2184,0
HEAT,140,51,299,2808,0
HEAT,140,52,300,2808,0
HEAT,140,51,299,2184,0
HEAT,140,51,298,2184,0
HEAT,140,51,298,2808,0
HEAT,140,51,298,2808,0
HEAT,140,52,298,2808,0
HEAT,140,52,299,2808,0
HEAT,140,51,298,2808,0
HEAT,140,51,299,2808,0
HEAT,140,51,302,2808,0
HEAT,140,51,302,2184,0
HEAT,140,51,305,2808,0
HEAT,140,51,308,2808,0
HEAT,140,51,311,2808,0
HEAT,140,52,315,2808,0
HEAT,140,52,319,2808,0
HEAT,140,51,323,2184,0
HEAT,140,51,327,2808,0
HEAT,140,52,331,2808,0
HEAT,140,51,337,2808,0
HEAT,139,51,342,2808,0
HEAT,140,52,348,2808,0
HEAT,140,52,353,2808,0
HEAT,140,52,357,2808,0
HEAT,140,51,364,2808,0
HEAT,140,52,371,2808,0
HEAT,140,51,377,2808,0
HEAT,139,52,383,2808,0
HEAT,139,51,389,2808,0
HEAT,139,52,396,2808,0
HEAT,140,51,401,2808,0
HEAT,140,52,408,2808,0
HEAT,140,51,415,2808,0
HEAT,140,51,422,2808,0
HEAT,140,51,427,2808,0
HEAT,140,51,433,2808,0
HEAT,139,52,441,2808,0
HEAT,140,51,447,2808,0
HEAT,140,51,454,2808,0
HEAT,140,51,460,2808,0
HEAT,140,51,467,2808,0
HEAT,140,51,473,2808,0
HEAT,140,51,479,2808,0
HEAT,140,52,486,2808,0
HEAT,140,51,492,2808,0
HEAT,140,51,499,2808,0
HEAT,140,52,504,2808,0
HEAT,140,51,511,2808,0
HEAT,140,51,516,2808,0
HEAT,140,51,523,2808,0
HEAT,140,52,529,2808,0
HEAT,140,51,536,2808,0
HEAT,140,52,541,2808,0
HEAT,140,50,547,2808,0
HEAT,139,51,554,2808,0
HEAT,140,51,559,2808,0
HEAT,140,52,564,2808,0
HEAT,140,51,571,2808,0
HEAT,140,51,576,2808,0
HEAT,140,51,582,2808,0
HEAT,139,52,587,2808,0
HEAT,140,51,593,2808,0
HEAT,140,52,598,2808,0
HEAT,140,52,604,2808,0
HEAT,140,51,609,2808,0
HEAT,140,52,615,2808,0
HEAT,140,51,620,2808,0
HEAT,139,51,625,2808,0
HEAT,140,52,630,2808,0
HEAT,140,51,635,2808,0
HEAT,140,51,640,2808,0
HEAT,140,51,645,2808,0
HEAT,140,51,650,2808,0
HEAT,140,51,654,2808,0
HEAT,140,51,659,3432,0
