state, ot, op, egt, rpm, thr
PASS,131,51,213,0,0
,,,,,
HEAT,131,51,213,0,0
HEAT,131,51,213,0,0
HEAT,131,51,213,0,0
HEAT,131,51,214,0,0
HEAT,131,51,213,0,0
HEAT,131,51,213,0,0
HEAT,131,49,213,0,0
HEAT,131,51,213,1560,0
HEAT,131,51,213,1560,0
HEAT,131,51,213,2184,0
HEAT,131,52,213,2184,0
HEAT,131,51,213,2184,0
HEAT,131,52,212,2184,0
HEAT,131,51,213,2184,0
HEAT,131,52,212,3432,0
HEAT,131,51,213,2808,0
HEAT,131,51,213,2184,0
HEAT,131,52,212,2184,0
HEAT,131,52,213,2184,0
HEAT,131,52,212,2184,0
HEAT,131,51,212,2184,0
HEAT,130,50,213,2184,0
HEAT,131,51,213,2184,0
HEAT,131,50,215,2184,0
HEAT,131,52,216,2808,0
HEAT,131,51,219,2184,0
HEAT,131,51,222,2184,0
HEAT,131,50,226,2184,0
HEAT,131,52,230,2184,0
HEAT,131,51,235,2184,0
HEAT,131,52,241,2808,0
HEAT,131,51,246,2184,0
HEAT,131,51,253,2184,0
HEAT,131,51,260,2184,0
HEAT,131,51,266,2808,0
HEAT,131,50,274,2184,0
HEAT,131,52,281,2184,0
HEAT,131,51,290,2808,0
HEAT,132,51,297,2808,0
HEAT,131,52,306,2184,0
HEAT,131,52,314,2184,0
HEAT,130,51,322,2184,0
HEAT,131,51,333,2808,0
HEAT,131,52,341,2184,0
HEAT,131,51,350,2184,0
HEAT,131,51,359,2184,0
HEAT,131,52,369,2184,0
HEAT,131,51,377,2184,0
HEAT,131,51,387,2184,0
HEAT,131,51,397,2808,0
HEAT,131,51,405,3432,0
HEAT,131,52,416,2808,0
HEAT,132,51,426,2808,0
HEAT,131,52,436,2184,0
HEAT,131,51,445,2184,0
HEAT,132,52,454,2184,0
HEAT,131,51,463,2184,0
HEAT,131,51,473,2184,0
HEAT,131,52,483,2184,0
HEAT,131,52,492,2184,0
HEAT,131,51,502,2184,0
HEAT,132,51,511,2184,0
HEAT,132,51,520,2184,0
HEAT,132,51,529,2184,0
HEAT,131,52,538,2184,0
HEAT,131,51,548,2184,0
HEAT,131,52,558,2184,0
HEAT,131,52,567,2184,0
HEAT,131,52,575,2184,0
HEAT,131,51,584,2184,0
HEAT,131,52,592,2184,0
HEAT,131,52,601,2184,0
HEAT,132,51,610,2184,0
HEAT,131,51,617,2184,0
HEAT,132,51,626,2184,0
HEAT,131,50,635,2184,0
HEAT,131,51,644,2184,0
HEAT,131,52,652,2184,0
HEAT,132,52,660,2184,0
HEAT,131,51,668,2184,0
HEAT,132,51,676,2184,0
HEAT,131,52,683,2184,0
HEAT,131,52,692,2184,0
HEAT,131,51,699,2184,0
HEAT,132,51,707,2184,0
HEAT,132,51,715,2184,0
HEAT,132,52,721,2184,0
HEAT,131,51,729,2184,0
HEAT,132,52,736,2808,0
HEAT,132,51,742,2808,0
,,,,,
COOL,132,51,808,2808,0
COOL,132,52,812,2184,0
COOL,133,51,813,2184,0
COOL,133,52,816,1560,0
COOL,132,51,818,1560,0
COOL,132,52,819,936,0
COOL,132,51,819,936,0
COOL,132,51,819,312,0
COOL,132,52,819,312,0
COOL,132,52,819,312,0
COOL,132,51,819,0,0
COOL,132,52,817,0,0
COOL,133,51,816,0,0
COOL,133,52,816,312,0
COOL,133,51,813,0,0
COOL,131,51,812,0,0
COOL,132,51,811,0,0
COOL,131,51,810,0,0
COOL,133,51,808,312,0
COOL,133,51,806,0,0
COOL,132,51,804,0,0
COOL,132,52,803,0,0
COOL,133,51,801,0,0
COOL,133,51,799,0,0
COOL,133,52,796,0,0
COOL,132,51,795,0,0
COOL,133,51,793,0,0
COOL,132,51,792,0,0
COOL,132,51,789,0,0
COOL,133,52,788,0,0
COOL,133,51,785,0,0
COOL,132,51,783,0,0
COOL,133,52,781,0,0
COOL,133,51,779,936,0
COOL,132,51,777,1560,0
COOL,132,52,774,1560,0
COOL,132,52,773,1560,0
COOL,133,51,770,2184,0
COOL,133,51,768,2184,0
COOL,132,51,765,2184,0
COOL,132,51,763,2184,0
COOL,133,51,761,2184,0
COOL,132,50,759,2184,0
COOL,133,51,756,2184,0
COOL,133,51,753,2184,0
COOL,132,52,751,2184,0
COOL,133,52,747,2808,0
COOL,133,51,745,2184,0
COOL,133,51,743,2184,0
COOL,132,52,740,2184,0
COOL,133,51,737,2184,0
COOL,133,52,734,2808,0
COOL,133,51,731,2184,0
COOL,132,52,728,2184,0
COOL,133,52,725,2184,0
COOL,132,52,722,2184,0
COOL,133,51,719,2184,0
COOL,133,50,716,2184,0
COOL,134,51,714,2184,0
COOL,133,51,710,2184,0
COOL,133,52,707,2184,0
COOL,133,51,705,2184,0
COOL,132,51,702,2184,0
COOL,133,51,698,2184,0
COOL,133,51,695,2184,0
COOL,132,51,692,2184,0
COOL,132,50,689,2184,0
COOL,134,52,687,2184,0
COOL,134,52,684,2184,0
COOL,133,51,680,2184,0
COOL,133,52,678,2184,0
COOL,133,51,675,2184,0
COOL,132,51,672,2184,0
COOL,133,51,670,2184,0
COOL,132,51,667,2184,0
COOL,133,51,663,2808,0
COOL,133,51,661,2184,0
COOL,133,52,657,2808,0
COOL,133,51,655,2184,0
COOL,133,52,653,2808,0
COOL,133,51,649,2184,0
COOL,132,51,647,2184,0
COOL,132,51,644,2184,0
COOL,133,51,640,2184,0
COOL,134,52,638,2184,0
COOL,134,51,635,2184,0
COOL,133,51,632,2184,0
COOL,133,51,630,2184,0
COOL,134,51,627,2184,0
COOL,133,51,625,2184,0
COOL,133,51,623,2184,0
COOL,134,52,619,2808,0
COOL,134,51,617,2184,0
COOL,133,52,614,2184,0
COOL,133,50,612,2808,0
COOL,134,51,609,2184,0
COOL,133,51,607,2808,0
COOL,134,51,604,2184,0
COOL,134,51,601,2184,0
COOL,134,50,599,2808,0
COOL,132,52,596,2184,0
COOL,134,51,594,2184,0
COOL,134,52,591,2184,0
COOL,133,51,588,2184,0
COOL,133,51,585,2184,0
COOL,134,51,584,2184,0
COOL,132,51,582,2184,0
COOL,132,51,579,2808,0
COOL,133,51,577,2184,0
COOL,132,51,574,2184,0
COOL,133,52,572,2808,0
COOL,133,51,570,2184,0
COOL,133,51,566,2184,0
COOL,134,51,565,2184,0
COOL,133,51,562,2184,0
COOL,132,52,560,2808,0
COOL,133,51,558,2184,0
COOL,133,51,556,2184,0
COOL,133,51,554,2184,0
COOL,133,51,551,2184,0
COOL,133,52,549,2184,0
COOL,133,50,547,2808,0
COOL,132,51,543,2184,0
COOL,133,51,542,2184,0
COOL,133,51,540,2808,0
COOL,133,51,537,2184,0
COOL,134,52,535,2184,0
COOL,133,51,533,2808,0
COOL,133,51,531,2184,0
COOL,132,51,528,2184,0
COOL,133,51,527,2808,0
COOL,133,51,525,2184,0
COOL,134,51,523,2184,0
COOL,133,51,522,2184,0
COOL,133,51,519,2184,0
COOL,133,51,517,2184,0
COOL,133,51,515,2808,0
COOL,133,50,513,2184,0
COOL,134,52,511,2184,0
COOL,133,52,509,2184,0
COOL,133,51,508,2184,0
COOL,134,51,504,2184,0
COOL,132,51,503,2808,0
COOL,133,51,501,2184,0
COOL,133,51,500,2184,0
COOL,133,52,497,2808,0
COOL,134,52,495,2184,0
COOL,134,51,493,2184,0
COOL,133,51,491,2184,0
COOL,133,51,490,2184,0
COOL,134,51,488,2184,0
COOL,134,52,486,2184,0
COOL,133,51,484,2184,0
COOL,133,51,482,2184,0
COOL,133,51,480,2184,0
COOL,133,51,479,2808,0
COOL,133,52,477,2184,0
COOL,133,51,475,2184,0
COOL,133,51,473,2184,0
COOL,133,51,472,2184,0
COOL,134,51,470,2184,0
COOL,133,51,468,2184,0
COOL,133,51,467,2808,0
COOL,133,51,465,2184,0
COOL,134,51,463,2184,0
COOL,134,51,461,2184,0
COOL,134,51,460,2808,0
COOL,133,51,458,2184,0
COOL,133,51,457,2184,0
COOL,134,51,455,2808,0
COOL,134,51,453,2184,0
COOL,134,51,451,2184,0
COOL,133,51,450,2184,0
COOL,133,51,448,2808,0
COOL,133,51,446,2184,0
COOL,134,51,445,2184,0
COOL,134,52,442,2808,0
COOL,133,51,441,2184,0
COOL,134,51,440,2184,0
COOL,134,51,438,2184,0
COOL,133,52,437,2808,0
COOL,133,52,436,2184,0
COOL,134,52,433,2184,0
COOL,134,51,432,2808,0
COOL,133,51,432,2808,0
COOL,134,50,430,2184,0
COOL,134,50,427,2184,0
COOL,133,50,426,2808,0
COOL,134,51,425,2184,0
COOL,132,51,423,2184,0
COOL,133,52,422,2184,0
COOL,134,51,420,2184,0
COOL,134,51,419,2184,0
COOL,133,51,418,2184,0
COOL,134,51,416,2808,0
COOL,134,52,414,2184,0
COOL,133,51,414,2184,0
COOL,134,50,412,2184,0
COOL,133,51,411,2808,0
COOL,134,51,409,2184,0
COOL,133,51,407,2184,0
COOL,133,51,406,2184,0
COOL,134,51,405,2184,0
COOL,134,51,404,2184,0
COOL,133,51,402,2184,0
COOL,134,51,401,2808,0
COOL,133,52,401,2184,0
COOL,132,52,399,2184,0
COOL,133,52,398,2808,0
COOL,133,51,396,2808,0
COOL,133,51,395,2184,0
COOL,133,50,393,2184,0
COOL,134,51,393,2184,0
COOL,134,50,392,2184,0
COOL,134,51,391,2184,0
COOL,134,51,389,2808,0
COOL,134,51,387,2184,0
COOL,134,51,386,2184,0
COOL,133,51,385,2808,0
COOL,134,51,383,2184,0
COOL,134,52,383,2184,0
COOL,134,52,382,2184,0
COOL,134,51,380,2808,0
COOL,133,51,379,2184,0
COOL,133,51,378,2184,0
COOL,134,51,377,2808,0
COOL,133,51,376,2184,0
COOL,133,51,375,2184,0
COOL,134,51,374,2184,0
COOL,134,51,372,2808,0
COOL,134,51,371,2184,0
COOL,134,51,370,2184,0
COOL,134,51,370,2808,0
COOL,134,51,369,2184,0
COOL,134,51,366,2184,0
COOL,134,51,365,2808,0
COOL,133,51,365,2184,0
COOL,134,51,364,2184,0
COOL,134,52,363,2808,0
COOL,134,52,362,2184,0
COOL,134,51,360,2184,0
COOL,133,51,359,2184,0
COOL,135,52,358,2808,0
COOL,133,51,357,2184,0
COOL,133,51,356,2184,0
COOL,133,51,355,2808,0
COOL,134,51,354,2184,0
COOL,134,51,354,2184,0
COOL,135,51,353,2184,0
COOL,134,51,351,2808,0
COOL,134,51,350,2184,0
COOL,134,51,350,2184,0
COOL,134,51,349,2184,0
COOL,134,51,347,2808,0
COOL,135,51,346,2184,0
COOL,133,51,346,2184,0
COOL,134,51,344,2808,0
COOL,133,52,343,2184,0
COOL,135,51,343,2184,0
COOL,135,52,342,2184,0
COOL,135,52,341,2808,0
COOL,134,51,340,2184,0
COOL,134,51,339,2184,0
COOL,135,51,337,2184,0
COOL,134,51,337,2184,0
COOL,134,51,337,2184,0
,,,CONNECTED 1.7
,,
PASS,134,69,319,1560,0
PASS,134,68,318,1560,0
PASS,134,65,317,936,0
PASS,135,63,316,936,0
PASS,135,61,316,312,0
PASS,134,59,315,936,0
PASS,135,57,315,312,0
