state, ot, op, egt, rpm, thr
PASS,156,51,331,0,0
,,,,,
HEAT,155,52,332,0,0
HEAT,155,52,332,0,0
HEAT,156,52,332,0,0
HEAT,154,52,332,0,0
HEAT,155,51,332,0,0
HEAT,154,52,333,0,0
HEAT,155,51,333,312,0
HEAT,155,52,333,312,0
HEAT,155,52,332,1560,0
HEAT,155,52,333,2184,0
HEAT,156,52,332,2184,0
HEAT,156,52,333,2808,0
HEAT,155,52,333,2184,0
HEAT,155,52,333,2184,0
HEAT,156,51,333,2184,0
HEAT,155,51,333,2184,0
HEAT,155,52,333,2184,0
HEAT,155,52,333,2184,0
HEAT,155,52,332,2808,0
HEAT,155,51,333,2808,0
HEAT,155,51,333,2184,0
HEAT,154,52,333,2808,0
HEAT,155,51,332,2808,0
HEAT,155,52,333,2808,0
HEAT,154,52,334,2808,0
HEAT,155,52,336,2808,0
HEAT,155,52,337,2808,0
HEAT,155,51,339,2184,0
HEAT,155,52,341,2184,0
HEAT,155,51,344,2184,0
HEAT,155,51,347,2184,0
HEAT,155,52,350,2184,0
HEAT,154,51,354,2184,0
HEAT,155,51,358,2184,0
HEAT,155,51,361,2808,0
HEAT,155,51,366,2808,0
HEAT,155,51,371,2808,0
HEAT,155,51,375,2808,0
HEAT,155,51,380,2808,0
HEAT,155,51,385,2808,0
HEAT,154,51,389,2184,0
HEAT,155,50,395,2184,0
HEAT,155,52,400,2184,0
HEAT,155,51,406,2184,0
HEAT,155,52,412,2184,0
HEAT,155,52,417,2184,0
HEAT,155,52,423,2184,0
HEAT,155,51,428,2184,0
HEAT,154,52,433,2184,0
HEAT,155,52,439,2184,0
HEAT,154,52,445,2184,0
HEAT,155,52,452,2184,0
HEAT,155,51,457,2184,0
HEAT,154,52,462,2184,0
HEAT,155,51,469,2184,0
HEAT,155,52,475,2184,0
HEAT,154,51,481,2184,0
HEAT,154,52,487,2184,0
HEAT,155,51,493,2808,0
HEAT,154,52,499,2808,0
HEAT,155,52,504,2808,0
HEAT,155,52,510,2808,0
HEAT,154,52,516,2808,0
HEAT,154,51,522,2808,0
HEAT,155,51,527,2184,0
HEAT,155,51,533,2184,0
HEAT,155,51,539,2184,0
HEAT,154,51,545,2184,0
HEAT,154,52,551,2184,0
HEAT,154,51,556,2184,0
HEAT,155,52,562,2184,0
HEAT,155,51,568,2184,0
HEAT,155,51,574,2184,0
HEAT,154,52,578,2184,0
HEAT,154,51,584,2808,0
HEAT,155,51,590,2808,0
HEAT,154,51,594,2808,0
HEAT,155,52,599,2184,0
HEAT,155,51,605,2184,0
HEAT,154,52,611,2184,0
HEAT,155,52,616,2184,0
HEAT,154,51,622,2184,0
HEAT,155,52,627,2184,0
HEAT,155,51,631,2184,0
HEAT,154,52,637,2184,0
HEAT,155,51,643,2184,0
HEAT,154,51,648,2184,0
HEAT,155,51,652,2184,0
HEAT,155,51,657,2184,0
HEAT,155,51,662,2808,0
HEAT,155,52,666,2184,0
HEAT,155,52,671,2184,0
HEAT,155,51,676,2184,0
HEAT,155,51,681,2184,0
HEAT,155,52,684,2184,0
HEAT,154,52,690,2184,0
HEAT,155,52,693,2184,0
HEAT,155,51,698,2184,0
HEAT,155,52,703,2184,0
HEAT,155,52,707,2184,0
HEAT,155,51,711,2184,0
HEAT,155,52,716,2808,0
HEAT,154,52,718,2808,0
HEAT,155,51,723,2808,0
HEAT,155,51,728,2184,0
HEAT,155,51,732,2184,0
HEAT,155,52,735,2184,0
HEAT,155,52,740,2808,0
HEAT,155,52,744,2808,0
HEAT,154,51,747,2808,0
HEAT,155,52,751,2184,0
START,156,45,755,2808,0
START,154,50,758,5928,0
START,154,49,762,8424,0
START,154,49,766,11232,0
START,155,54,772,12168,0
START,155,52,779,13416,0
START,155,52,787,14664,0
START,155,52,798,15600,0
START,155,52,810,15912,0
START,155,52,825,15912,0
START,155,49,839,17784,0
START,155,49,856,20280,0
START,155,50,873,22152,0
START,154,52,892,23400,0
START,154,52,912,24336,0
START,155,52,932,25896,0
START,155,52,955,27768,0
START,155,52,978,29328,0
RUN,155,52,1003,30888,0
RUN,155,51,1027,32448,0
RUN,155,51,1051,34320,0
RUN,155,52,1073,36504,0
RUN,155,51,1096,37440,0
RUN,155,51,1114,38688,0
RUN,155,51,1129,38376,0
RUN,154,51,1143,38376,0
RUN,155,51,1153,38064,0
RUN,155,51,1161,38376,0
RUN,155,50,1166,37752,0
RUN,155,50,1169,37752,0
RUN,155,50,1170,37128,0
RUN,155,50,1170,38064,0
RUN,155,51,1168,36816,0
RUN,156,51,1165,36816,0
RUN,155,51,1160,36504,0
RUN,156,50,1156,35880,0
RUN,156,51,1150,35880,0
RUN,155,50,1145,36504,0
RUN,154,51,1139,35568,0
RUN,155,51,1133,35880,0
RUN,154,50,1126,35880,0
RUN,156,51,1118,35256,0
RUN,155,50,1113,35568,0
RUN,155,50,1106,35256,0
RUN,156,51,1099,35256,0
RUN,155,50,1092,35256,0
RUN,155,51,1086,34320,0
RUN,155,50,1079,34632,0
RUN,155,50,1074,33696,0
RUN,156,50,1067,33696,0
RUN,156,50,1061,34320,0
RUN,156,50,1054,34008,0
RUN,156,50,1049,34320,0
RUN,156,49,1043,34320,0
RUN,156,50,1038,34008,0
RUN,155,49,1034,33384,0
RUN,156,50,1028,33696,0
RUN,154,51,1022,33696,0
RUN,156,49,1018,33384,0
RUN,156,50,1013,32448,0
RUN,157,49,1010,33072,0
RUN,155,50,1005,32760,0
RUN,156,50,1001,33072,0
RUN,157,50,996,32136,0
RUN,155,51,992,32136,0
RUN,156,50,989,32136,0
RUN,156,50,986,32136,0
RUN,156,50,981,32448,0
RUN,156,49,980,31512,0
RUN,156,50,976,32136,0
RUN,157,50,974,31200,0
RUN,156,50,971,31512,0
RUN,156,50,968,31824,0
RUN,157,50,966,31512,0
RUN,156,49,964,31512,0
RUN,157,50,961,31200,0
RUN,157,50,959,31200,0
RUN,157,50,957,30888,0
RUN,157,49,955,30888,0
RUN,157,49,954,30264,0
RUN,157,49,951,30264,0
RUN,157,50,950,29952,0
RUN,157,49,948,30576,0
RUN,157,49,947,30264,0
RUN,157,49,946,29952,0
RUN,157,50,945,29952,0
RUN,158,50,944,30264,0
RUN,158,49,943,30264,0
RUN,158,49,942,29952,0
RUN,158,50,941,29016,0
RUN,158,49,941,29640,0
RUN,157,49,941,29952,0
RUN,158,49,941,29952,0
RUN,159,50,940,29016,0
RUN,158,50,941,29640,0
RUN,158,50,941,29952,0
RUN,159,49,941,30576,0
RUN,158,49,941,30264,0
RUN,159,49,943,30576,0
RUN,158,50,945,30576,0
RUN,158,49,945,30576,0
RUN,158,49,946,30264,0
RUN,159,50,948,30576,0
RUN,159,49,949,30264,0
RUN,159,49,950,30576,0
RUN,159,49,951,30576,0
RUN,160,49,952,30264,0
RUN,159,49,953,30888,0
RUN,160,49,954,29952,0
RUN,159,49,956,29952,0
RUN,160,49,956,29952,0
RUN,160,49,957,30264,20
RUN,160,49,958,30264,47
RUN,159,49,958,31824,54
RUN,159,49,960,32760,89
RUN,160,49,961,35256,97
RUN,161,49,965,38688,112
RUN,160,49,970,41808,157
RUN,160,50,978,45552,149
RUN,160,50,989,49608,142
RUN,161,49,999,51480,150
RUN,160,49,1011,52728,157
RUN,162,49,1023,53976,173
