state, ot, op, egt, rpm, thr
PASS,120,49,276,0,0
,,,,,
HEAT,121,49,275,0,0
HEAT,120,49,275,0,0
HEAT,121,49,275,0,0
HEAT,120,49,275,0,0
HEAT,121,49,275,0,0
HEAT,120,49,275,0,0
HEAT,121,50,274,312,0
HEAT,121,49,275,1560,0
HEAT,120,49,275,2184,0
HEAT,120,49,275,2184,0
HEAT,121,48,275,2184,0
HEAT,121,50,275,2808,0
HEAT,121,49,274,2184,0
HEAT,121,49,275,2184,0
HEAT,121,50,274,2808,0
HEAT,121,49,273,2184,0
HEAT,121,50,273,2184,0
HEAT,121,50,273,2184,0
HEAT,120,49,273,2184,0
HEAT,120,49,273,2184,0
HEAT,121,49,273,2184,0
HEAT,119,50,273,2808,0
HEAT,121,49,273,2184,0
HEAT,121,50,272,2184,0
HEAT,121,48,273,2184,0
HEAT,121,49,274,2184,0
HEAT,120,50,275,2808,0
HEAT,121,50,275,2808,0
HEAT,120,48,276,2184,0
HEAT,121,50,277,2184,0
HEAT,121,49,278,2184,0
HEAT,120,49,279,2184,0
HEAT,121,49,279,2808,0
HEAT,120,50,281,2184,0
HEAT,121,50,282,2184,0
HEAT,120,49,283,2808,0
HEAT,121,50,284,2184,0
HEAT,119,50,285,2808,0
HEAT,121,50,287,2808,0
HEAT,121,50,288,2184,0
HEAT,120,49,289,2184,0
HEAT,120,49,290,2184,0
HEAT,120,49,292,2184,0
HEAT,120,50,293,2184,0
HEAT,120,49,294,2808,0
HEAT,120,50,296,2808,0
HEAT,121,49,297,2184,0
HEAT,120,49,298,2184,0
HEAT,121,50,300,2184,0
HEAT,121,49,301,2184,0
HEAT,121,50,301,2184,0
HEAT,121,49,303,2808,0
HEAT,119,49,304,2184,0
HEAT,121,50,306,2184,0
HEAT,120,49,307,2184,0
HEAT,121,50,307,2184,0
HEAT,121,49,308,2184,0
HEAT,120,49,311,2808,0
HEAT,121,49,311,2184,0
HEAT,121,49,312,2184,0
HEAT,121,49,313,2184,0
HEAT,120,50,314,2184,0
HEAT,120,49,315,2184,0
HEAT,121,50,316,2808,0
HEAT,121,49,318,2184,0
HEAT,120,50,319,2184,0
HEAT,119,49,320,2808,0
HEAT,120,49,321,2184,0
HEAT,120,49,322,2808,0
HEAT,119,49,322,2184,0
HEAT,120,48,324,2184,0
HEAT,120,50,325,2808,0
HEAT,120,50,325,2808,0
HEAT,120,50,327,2184,0
HEAT,120,50,327,2808,0
HEAT,121,50,328,2184,0
HEAT,121,48,330,2184,0
HEAT,120,50,331,2808,0
HEAT,120,49,331,2808,0
HEAT,121,50,332,2808,0
HEAT,120,50,333,2808,0
HEAT,121,50,334,2184,0
HEAT,121,50,334,2184,0
HEAT,120,49,337,2808,0
HEAT,121,49,338,2184,0
HEAT,121,49,337,2808,0
HEAT,121,49,338,2184,0
HEAT,120,50,339,2184,0
HEAT,120,49,339,2808,0
HEAT,121,49,342,2808,0
HEAT,121,48,342,2184,0
HEAT,121,50,342,2184,0
HEAT,121,49,343,2184,0
HEAT,121,49,345,2808,0
HEAT,120,49,344,2184,0
HEAT,121,49,345,2184,0
HEAT,121,50,347,2808,0
HEAT,121,49,347,2184,0
HEAT,121,49,348,2808,0
HEAT,120,49,348,2184,0
HEAT,120,49,350,2808,0
HEAT,120,50,351,2808,0
HEAT,121,49,351,2184,0
HEAT,121,49,352,2808,0
HEAT,121,49,353,2184,0
HEAT,121,49,353,2808,0
HEAT,120,49,353,2184,0
HEAT,120,49,356,2184,0
HEAT,120,50,356,2808,0
HEAT,122,50,356,2184,0
HEAT,121,48,357,2808,0
HEAT,120,49,358,2184,0
HEAT,120,49,359,2184,0
HEAT,121,49,359,2808,0
HEAT,121,49,360,2184,0
HEAT,120,49,360,2184,0
HEAT,120,49,362,2184,0
HEAT,120,50,362,2184,0
HEAT,120,48,363,2808,0
HEAT,119,49,363,2808,0
HEAT,119,49,365,2184,0
HEAT,120,49,365,2184,0
HEAT,120,49,365,2184,0
HEAT,119,49,366,2184,0
HEAT,120,49,366,2808,0
HEAT,120,49,366,2808,0
HEAT,121,49,367,2184,0
HEAT,120,49,369,2184,0
HEAT,120,50,369,2184,0
HEAT,120,50,369,2184,0
HEAT,120,49,370,2808,0
HEAT,120,49,371,2184,0
HEAT,121,49,372,2184,0
HEAT,121,49,372,2808,0
HEAT,121,49,373,2184,0
HEAT,121,49,373,2808,0
HEAT,121,49,374,2808,0
HEAT,121,49,374,2184,0
HEAT,121,49,374,2808,0
HEAT,121,49,375,2808,0
HEAT,120,49,376,2184,0
HEAT,119,49,376,2808,0
HEAT,120,49,377,2184,0
HEAT,119,49,378,2808,0
HEAT,120,49,377,2808,0
HEAT,120,49,378,2184,0
HEAT,121,49,379,2184,0
HEAT,120,49,380,2184,0
HEAT,121,48,380,2808,0
HEAT,121,49,381,2808,0
HEAT,121,49,381,2184,0
HEAT,120,49,382,2184,0
HEAT,121,49,383,2808,0
HEAT,121,49,383,2808,0
HEAT,121,49,383,2808,0
HEAT,120,49,384,2184,0
HEAT,121,49,385,2808,0
HEAT,120,49,383,2184,0
HEAT,120,49,385,2184,0
HEAT,121,49,386,2184,0
HEAT,121,50,387,2808,0
HEAT,121,49,387,2184,0
HEAT,121,48,387,2808,0
HEAT,120,48,388,2184,0
HEAT,121,49,389,2808,0
HEAT,120,49,388,2808,0
HEAT,119,48,389,2184,0
HEAT,121,49,390,2808,0
HEAT,120,49,390,2184,0
HEAT,121,49,391,2184,0
HEAT,121,49,392,2808,0
HEAT,122,49,391,2184,0
HEAT,120,49,392,2808,0
HEAT,121,49,393,2808,0
HEAT,120,49,392,2184,0
HEAT,121,49,393,2184,0
HEAT,121,49,394,2808,0
HEAT,119,49,395,2184,0
HEAT,120,49,395,2808,0
HEAT,120,49,396,2808,0
HEAT,121,49,396,2184,0
HEAT,121,49,396,2184,0
HEAT,121,49,398,2184,0
HEAT,121,49,397,2808,0
HEAT,120,49,398,2184,0
HEAT,120,49,398,2808,0
HEAT,121,49,399,2808,0
HEAT,120,49,400,2184,0
HEAT,121,49,400,2184,0
HEAT,121,49,400,2808,0
HEAT,121,50,401,2184,0
HEAT,120,50,402,2184,0
HEAT,120,48,401,2808,0
HEAT,120,48,403,2808,0
HEAT,120,49,403,2184,0
HEAT,119,49,403,2184,0
HEAT,121,49,405,2808,0
HEAT,121,49,404,2184,0
HEAT,120,49,404,2184,0
HEAT,119,49,405,2808,0
HEAT,121,49,406,2808,0
HEAT,120,50,406,2184,0
HEAT,121,49,407,2808,0
HEAT,121,49,408,2184,0
HEAT,120,50,407,2184,0
HEAT,120,49,408,2808,0
HEAT,120,49,409,2808,0
HEAT,122,49,409,2184,0
HEAT,121,49,410,2808,0
HEAT,121,49,409,2184,0
HEAT,121,49,410,2184,0
HEAT,121,49,410,2808,0
HEAT,121,49,411,2184,0
HEAT,120,49,411,2808,0
HEAT,121,49,412,2184,0
HEAT,120,49,412,2808,0
HEAT,121,50,413,2184,0
HEAT,121,50,413,2184,0
HEAT,121,50,414,2808,0
HEAT,120,50,413,2184,0
HEAT,121,50,414,2184,0
HEAT,121,49,415,2184,0
HEAT,120,49,414,2808,0
HEAT,120,49,415,2184,0
HEAT,121,50,416,2184,0
HEAT,121,49,416,2808,0
HEAT,121,49,416,2184,0
HEAT,120,49,416,2184,0
HEAT,120,49,417,2184,0
HEAT,121,49,417,2808,0
HEAT,120,49,417,2184,0
HEAT,120,49,418,2808,0
HEAT,121,49,418,2808,0
HEAT,121,49,418,2808,0
HEAT,121,49,419,2808,0
HEAT,121,49,419,2184,0
HEAT,121,49,420,2184,0
HEAT,121,49,420,2808,0
HEAT,121,50,420,2184,0
HEAT,121,49,420,2808,0
HEAT,121,49,420,2184,0
HEAT,120,49,420,2808,0
HEAT,121,49,421,2808,0
HEAT,121,49,421,2184,0
HEAT,121,49,421,2808,0
HEAT,121,49,421,2184,0
HEAT,121,49,423,2808,0
HEAT,121,48,423,2184,0
HEAT,120,50,422,2184,0
HEAT,120,49,423,2808,0
HEAT,121,49,423,2184,0
HEAT,121,50,423,2808,0
HEAT,120,50,423,2184,0
HEAT,121,50,424,2808,0
HEAT,121,49,423,2808,0
HEAT,121,50,423,2184,0
HEAT,121,50,424,2808,0
HEAT,120,50,425,2808,0
HEAT,121,49,425,2808,0
HEAT,120,49,425,2184,0
HEAT,121,49,425,2184,0
HEAT,121,50,426,2808,0
HEAT,121,49,426,2808,0
HEAT,120,49,425,2184,0
HEAT,121,49,427,2808,0
HEAT,121,49,427,2184,0
HEAT,121,50,427,2184,0
HEAT,120,49,428,2184,0
HEAT,121,49,427,2808,0
HEAT,120,50,427,2808,0
HEAT,121,49,428,2184,0
HEAT,120,49,428,2808,0
HEAT,121,49,428,2808,0
HEAT,120,50,429,2184,0
HEAT,120,49,429,2184,0
HEAT,121,49,429,2184,0
HEAT,121,49,429,2184,0
HEAT,120,49,429,2184,0
HEAT,121,49,429,2808,0
HEAT,121,50,430,2808,0
HEAT,120,49,430,2184,0
HEAT,121,49,430,2184,0
HEAT,121,49,430,2808,0
HEAT,121,48,430,2184,0
HEAT,120,49,431,2184,0
HEAT,120,49,431,2808,0
HEAT,120,49,431,2808,0
HEAT,120,49,431,2184,0
HEAT,120,49,432,2808,0
HEAT,120,49,432,2184,0
HEAT,120,49,432,2184,0
HEAT,120,49,432,2808,0
HEAT,119,49,432,2808,0
HEAT,120,50,432,2184,0
HEAT,120,49,432,2808,0
HEAT,121,49,432,2184,0
HEAT,121,49,432,2184,0
HEAT,119,49,433,2808,0
HEAT,121,50,433,2808,0
HEAT,120,49,431,2184,0
HEAT,120,49,432,2184,0
HEAT,120,49,433,2184,0
HEAT,120,49,433,2184,0
HEAT,121,49,432,2808,0
HEAT,120,49,433,2808,0
HEAT,121,49,434,2184,0
HEAT,121,49,433,2184,0
HEAT,121,48,434,2184,0
HEAT,121,50,434,2184,0
HEAT,120,50,435,2808,0
HEAT,120,49,435,2808,0
HEAT,121,49,435,2184,0
HEAT,120,50,433,2184,0
HEAT,120,49,434,2184,0
HEAT,120,49,435,2184,0
HEAT,120,49,435,2808,0
HEAT,121,49,435,2808,0
HEAT,120,49,435,2184,0
HEAT,120,49,435,2184,0
HEAT,120,50,436,2184,0
HEAT,120,49,435,2184,0
HEAT,121,49,436,2808,0
HEAT,121,49,435,2184,0
HEAT,120,49,436,2184,0
HEAT,120,50,436,2808,0
HEAT,120,49,436,2184,0
HEAT,121,49,436,2808,0
HEAT,120,48,436,2808,0
HEAT,120,50,436,2184,0
HEAT,120,50,436,2184,0
HEAT,121,49,436,2808,0
HEAT,120,50,436,2184,0
HEAT,119,49,436,2808,0
HEAT,120,49,436,2808,0
HEAT,119,49,437,2184,0
HEAT,119,50,437,2184,0
HEAT,120,49,436,2184,0
HEAT,120,49,437,2808,0
HEAT,120,49,436,2184,0
HEAT,120,50,437,2808,0
HEAT,120,49,437,2808,0
HEAT,120,49,437,2184,0
HEAT,119,49,437,2184,0
HEAT,120,49,436,2808,0
HEAT,120,48,437,2184,0
HEAT,120,50,437,2184,0
HEAT,119,49,438,2808,0
HEAT,120,50,437,2184,0
HEAT,120,49,437,2184,0
HEAT,120,50,437,2184,0
HEAT,120,50,437,2184,0
HEAT,121,49,437,2184,0
HEAT,120,49,438,2808,0
HEAT,119,50,438,2808,0
HEAT,119,49,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,49,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,49,437,2808,0
HEAT,119,50,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,49,438,2808,0
HEAT,121,49,437,2184,0
HEAT,119,49,437,2808,0
HEAT,121,49,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,50,437,2808,0
HEAT,120,49,438,2808,0
HEAT,119,50,438,2808,0
HEAT,120,50,437,2808,0
HEAT,120,49,438,2184,0
HEAT,120,49,438,2184,0
HEAT,120,49,438,2808,0
HEAT,119,50,438,2184,0
HEAT,120,49,438,2808,0
HEAT,120,49,437,2184,0
HEAT,119,48,437,2808,0
HEAT,120,50,438,2808,0
HEAT,120,49,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,48,437,2808,0
HEAT,120,49,437,2808,0
HEAT,120,49,438,2808,0
HEAT,120,48,438,2184,0
HEAT,119,49,438,2808,0
HEAT,120,49,438,2808,0
HEAT,119,49,438,2184,0
HEAT,120,49,438,2184,0
HEAT,119,49,437,2184,0
HEAT,120,49,438,2808,0
HEAT,119,49,438,2184,0
HEAT,119,50,438,2184,0
HEAT,119,49,438,2808,0
HEAT,120,49,438,2184,0
HEAT,120,49,438,2808,0
HEAT,120,49,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,49,438,2808,0
HEAT,119,49,437,2184,0
HEAT,120,49,437,2184,0
HEAT,121,49,438,2184,0
HEAT,120,49,437,2808,0
HEAT,119,49,438,2184,0
HEAT,120,49,437,2184,0
HEAT,120,49,438,2808,0
HEAT,121,48,437,2184,0
HEAT,119,49,437,2808,0
HEAT,119,49,437,2184,0
HEAT,120,49,437,2184,0
HEAT,119,48,437,2808,0
HEAT,120,49,437,2184,0
HEAT,120,49,437,2808,0
HEAT,119,49,437,2184,0
HEAT,120,49,437,2808,0
HEAT,119,49,437,2808,0
HEAT,119,49,437,2184,0
HEAT,120,49,437,2808,0
HEAT,119,49,437,2184,0
HEAT,120,49,436,2808,0
HEAT,120,49,437,2184,0
HEAT,120,49,437,2808,0
HEAT,120,48,438,2808,0
HEAT,120,49,438,2184,0
HEAT,119,49,438,2808,0
HEAT,120,49,438,2808,0
HEAT,120,49,438,2808,0
HEAT,119,49,438,2184,0
HEAT,119,49,439,2808,0
HEAT,120,49,439,2184,0
HEAT,120,50,438,2184,0
HEAT,119,49,439,2184,0
HEAT,119,49,440,2808,0
HEAT,120,49,440,2184,0
HEAT,120,50,441,2808,0
HEAT,119,49,441,2808,0
HEAT,120,49,440,2184,0
HEAT,120,49,441,2184,0
HEAT,119,49,442,2808,0
HEAT,120,49,441,2184,0
HEAT,119,49,442,2184,0
HEAT,120,49,443,2808,0
HEAT,120,49,443,2184,0
HEAT,119,49,444,2184,0
HEAT,120,49,444,2808,0
HEAT,120,49,444,2808,0
HEAT,119,49,445,2184,0
HEAT,120,49,444,2808,0
HEAT,120,49,446,2184,0
HEAT,120,49,445,2184,0
HEAT,120,49,446,2184,0
HEAT,120,49,446,2808,0
HEAT,120,50,447,2184,0
HEAT,120,50,447,2808,0
HEAT,120,49,447,2808,0
HEAT,120,49,448,2808,0
HEAT,119,49,448,2184,0
HEAT,120,49,449,2808,0
HEAT,119,49,450,2808,0
HEAT,120,49,450,2184,0
HEAT,119,50,450,2808,0
HEAT,120,49,450,2184,0
HEAT,120,49,450,2808,0
HEAT,119,50,450,2184,0
HEAT,118,49,451,2808,0
HEAT,120,49,451,2184,0
HEAT,120,49,453,2808,0
HEAT,120,49,452,2808,0
