state, ot, op, egt, rpm, thr
PASS,122,52,128,0,0
,,,,,
HEAT,121,52,126,0,0
HEAT,121,52,126,0,0
HEAT,120,52,127,0,0
HEAT,121,52,126,0,0
HEAT,121,52,126,0,0
HEAT,121,52,126,0,0
HEAT,121,52,126,0,0
HEAT,121,52,126,0,0
HEAT,121,52,126,0,0
HEAT,121,51,126,0,0
HEAT,121,51,125,0,0
HEAT,121,52,126,312,0
HEAT,120,50,126,312,0
HEAT,121,52,125,2184,0
HEAT,121,50,126,2184,0
HEAT,121,52,125,2184,0
HEAT,120,52,125,2184,0
HEAT,120,52,125,2184,0
HEAT,121,52,125,2184,0
HEAT,121,52,125,2184,0
HEAT,120,51,125,2184,0
HEAT,120,51,126,6552,0
HEAT,121,51,126,2184,0
HEAT,120,51,127,2184,0
HEAT,121,51,129,2184,0
HEAT,121,51,131,2184,0
HEAT,121,52,135,2184,0
HEAT,120,51,138,2184,0
HEAT,120,52,143,2184,0
HEAT,120,52,148,2184,0
HEAT,121,51,153,2184,0
HEAT,120,52,158,2808,0
HEAT,120,52,163,2184,0
HEAT,120,52,169,2184,0
HEAT,119,52,176,2808,0
HEAT,121,50,182,2184,0
HEAT,120,51,190,2184,0
HEAT,121,51,198,2184,0
HEAT,121,51,206,2808,0
HEAT,120,52,213,2184,0
HEAT,120,51,221,2184,0
HEAT,120,51,230,2808,0
HEAT,119,50,239,2808,0
HEAT,121,51,246,2184,0
HEAT,120,52,256,2184,0
HEAT,120,51,264,2808,0
HEAT,120,51,273,2184,0
HEAT,120,52,282,2184,0
HEAT,119,51,290,2184,0
HEAT,119,51,301,2184,0
HEAT,120,52,310,2808,0
HEAT,120,51,319,2184,0
HEAT,119,51,327,2184,0
HEAT,119,52,336,2184,0
HEAT,120,52,345,2184,0
HEAT,120,50,354,2184,0
HEAT,119,51,362,2808,0
HEAT,119,51,370,2184,0
HEAT,120,51,379,2184,0
HEAT,120,51,388,2184,0
HEAT,120,51,396,2184,0
HEAT,119,52,405,2808,0
HEAT,120,51,414,2184,0
HEAT,120,51,422,2184,0
HEAT,120,50,430,2184,0
HEAT,118,50,439,2184,0
HEAT,120,51,447,2184,0
HEAT,120,51,455,2808,0
HEAT,119,50,463,2184,0
HEAT,120,51,470,2184,0
HEAT,120,52,479,2184,0
HEAT,120,52,486,2184,0
HEAT,120,51,495,2184,0
HEAT,120,51,502,2808,0
HEAT,119,50,509,2808,0
HEAT,120,51,517,2184,0
HEAT,119,52,524,2184,0
HEAT,120,52,531,2184,0
HEAT,120,52,540,2184,0
HEAT,120,51,546,2184,0
HEAT,120,51,553,2808,0
HEAT,120,50,560,2808,0
HEAT,119,51,567,2184,0
HEAT,119,51,575,2184,0
HEAT,119,51,581,2184,0
