state, ot, op, egt, rpm, thr
PASS,119,49,85,0,0
,,,,,
HEAT,119,49,85,0,0
HEAT,120,49,84,0,0
HEAT,119,49,85,0,0
HEAT,119,49,85,0,0
HEAT,119,48,85,0,0
HEAT,120,49,84,0,0
HEAT,119,49,84,0,0
HEAT,120,49,85,936,0
HEAT,118,49,85,2184,0
HEAT,119,49,85,2184,0
HEAT,119,49,85,2184,0
HEAT,119,50,84,2184,0
HEAT,121,50,85,2184,0
HEAT,120,50,85,2184,0
HEAT,119,49,85,2184,0
HEAT,118,50,85,2184,0
HEAT,120,50,85,2184,0
HEAT,120,50,85,2184,0
HEAT,119,49,84,2184,0
HEAT,120,49,85,2184,0
HEAT,121,49,85,2184,0
HEAT,120,48,85,2184,0
HEAT,120,50,86,2184,0
HEAT,120,50,88,2808,0
HEAT,120,49,89,2184,0
HEAT,120,49,92,2808,0
HEAT,120,50,95,2184,0
HEAT,120,49,99,2808,0
HEAT,120,49,104,2184,0
HEAT,120,50,110,2184,0
HEAT,120,50,114,2184,0
HEAT,120,50,122,2184,0
HEAT,121,50,127,2808,0
HEAT,119,48,135,2184,0
HEAT,120,49,143,2184,0
HEAT,121,49,150,2808,0
HEAT,120,49,158,2184,0
HEAT,121,49,167,2184,0
HEAT,120,50,176,2808,0
HEAT,120,50,186,2184,0
HEAT,121,50,195,2184,0
HEAT,119,49,205,2184,0
HEAT,121,50,215,2184,0
HEAT,121,49,225,2808,0
HEAT,120,49,235,2184,0
HEAT,121,50,246,2184,0
HEAT,119,50,257,2184,0
HEAT,121,49,266,2184,0
HEAT,120,50,278,2184,0
HEAT,121,49,288,2184,0
HEAT,120,50,299,2808,0
HEAT,121,49,309,2184,0
HEAT,121,49,319,2808,0
HEAT,121,49,329,2184,0
HEAT,121,49,339,2184,0
HEAT,120,49,350,2184,0
HEAT,119,50,360,2184,0
HEAT,120,49,369,2184,0
HEAT,121,49,379,2184,0
HEAT,121,49,390,2184,0
HEAT,120,49,399,2184,0
HEAT,121,49,409,2184,0
HEAT,121,49,419,2184,0
HEAT,121,49,428,2808,0
HEAT,120,49,438,2808,0
HEAT,121,48,446,2184,0
HEAT,120,48,456,2184,0
HEAT,120,49,465,2184,0
HEAT,120,49,474,2808,0
HEAT,121,49,484,2808,0
HEAT,121,49,493,2808,0
HEAT,121,49,502,2184,0
HEAT,121,49,510,2184,0
HEAT,121,49,519,2184,0
HEAT,120,47,528,2184,0
HEAT,122,49,536,2184,0
HEAT,121,50,544,2184,0
HEAT,121,49,552,2184,0
