state, ot, op, egt, rpm, thr
PASS,100,50,78,0,0
,,,,,
HEAT,98,50,78,0,0
HEAT,98,51,78,0,0
HEAT,97,50,78,0,0
HEAT,97,50,78,0,0
HEAT,97,50,78,0,0
HEAT,97,49,78,0,0
HEAT,96,50,78,0,0
HEAT,96,48,78,312,0
HEAT,96,48,77,936,0
HEAT,96,51,77,312,0
HEAT,95,51,78,0,0
HEAT,95,51,78,0,0
HEAT,96,51,78,0,0
HEAT,95,51,78,0,0
HEAT,96,50,78,0,0
HEAT,95,51,78,0,0
HEAT,95,51,77,0,0
HEAT,95,51,78,0,0
HEAT,95,51,78,0,0
HEAT,95,50,77,0,0
HEAT,95,50,78,0,0
HEAT,95,50,79,0,0
HEAT,94,50,77,0,0
HEAT,93,50,78,0,0
HEAT,94,50,77,0,0
HEAT,93,51,78,0,0
HEAT,94,50,78,0,0
HEAT,94,51,78,0,0
HEAT,93,50,78,0,0
,,,,,
PASS,93,50,79,0,0
PASS,92,50,80,13104,0
PASS,92,51,79,0,0
PASS,92,51,80,0,0
PASS,92,51,81,0,0
PASS,92,51,81,0,0
PASS,91,51,81,0,0
PASS,91,50,81,0,0
PASS,91,51,81,0,0
PASS,91,51,82,0,0
PASS,91,51,82,0,0
PASS,91,51,82,0,0
PASS,91,51,82,0,0
PASS,90,51,83,0,0
PASS,91,51,83,0,0
PASS,91,51,84,0,0
PASS,91,51,84,0,0
PASS,90,51,85,0,0
PASS,90,51,84,0,0
PASS,90,51,85,0,0
PASS,91,51,85,0,0
PASS,91,51,85,0,0
PASS,91,51,86,0,0
PASS,91,51,85,0,0
PASS,90,51,86,0,0
PASS,91,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,85,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,89,51,86,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,89,51,86,0,0
PASS,90,51,87,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,89,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,88,52,87,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,90,51,86,0,0
PASS,89,51,87,0,0
PASS,89,51,86,0,0
PASS,89,51,87,0,0
PASS,90,51,86,0,0
PASS,89,51,87,0,0
PASS,90,50,87,0,0
PASS,89,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,89,51,87,0,0
PASS,90,51,87,0,0
PASS,89,51,86,0,0
PASS,89,51,87,0,0
PASS,89,51,87,0,0
PASS,89,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,86,0,0
PASS,89,50,87,0,0
PASS,88,51,86,0,0
PASS,90,51,87,0,0
PASS,89,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,89,50,87,0,0
PASS,90,50,87,0,0
PASS,89,51,87,0,0
PASS,90,51,86,0,0
PASS,89,51,87,0,0
PASS,89,51,87,0,0
PASS,89,51,87,0,0
PASS,90,50,87,0,0
PASS,88,50,87,0,0
PASS,89,50,87,0,0
PASS,89,50,86,0,0
PASS,90,51,86,0,0
PASS,90,51,87,0,0
PASS,90,50,87,0,0
PASS,90,51,87,0,0
PASS,89,50,87,0,0
PASS,89,51,86,0,0
PASS,89,50,87,0,0
PASS,89,51,87,0,0
PASS,90,50,87,0,0
PASS,90,50,87,0,0
PASS,89,51,87,0,0
,,,,,
PASS,90,50,87,0,0
PASS,89,73,87,0,0
PASS,90,73,87,0,0
PASS,89,71,87,0,0
PASS,90,69,87,0,0
PASS,90,66,88,0,0
PASS,90,63,87,0,0
PASS,89,61,87,0,0
PASS,90,58,87,0,0
PASS,90,55,87,0,0
PASS,90,53,87,0,0
PASS,90,52,88,0,0
PASS,90,51,88,0,0
PASS,90,52,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,87,0,0
PASS,90,51,88,0,0
PASS,90,52,87,0,0
PASS,90,52,86,0,0
PASS,90,51,87,0,0
