state, ot, op, egt, rpm, thr
PASS,139,52,180,0,0
,,,,,
HEAT,140,53,180,0,0
HEAT,140,52,180,0,0
HEAT,139,52,180,0,0
HEAT,140,52,180,0,0
HEAT,140,52,181,0,0
HEAT,139,52,180,0,0
HEAT,140,52,180,0,0
HEAT,139,52,179,0,0
HEAT,139,52,180,0,0
HEAT,140,52,180,0,0
HEAT,139,52,180,0,0
HEAT,139,52,180,0,0
HEAT,140,50,180,0,0
HEAT,140,52,180,1560,0
HEAT,140,51,180,1560,0
HEAT,139,52,179,2184,0
HEAT,140,52,179,2184,0
HEAT,139,52,180,2184,0
HEAT,139,52,180,2808,0
HEAT,140,52,180,2184,0
HEAT,140,52,181,2184,0
HEAT,140,52,180,2184,0
HEAT,140,52,181,2184,0
HEAT,140,52,181,2808,0
HEAT,139,51,184,2184,0
HEAT,140,52,186,2184,0
HEAT,140,52,189,2808,0
HEAT,140,52,192,2184,0
HEAT,140,52,195,2808,0
HEAT,140,52,199,2184,0
HEAT,139,52,204,2808,0
HEAT,140,51,209,2184,0
HEAT,140,52,213,2184,0
HEAT,140,52,219,2184,0
HEAT,140,52,225,2184,0
HEAT,139,52,230,2184,0
HEAT,140,52,236,2184,0
HEAT,140,52,244,2184,0
HEAT,139,52,249,2184,0
HEAT,140,52,257,2808,0
HEAT,140,51,262,2808,0
HEAT,140,52,270,2184,0
HEAT,139,51,277,2184,0
HEAT,140,52,285,2184,0
HEAT,139,52,291,2184,0
HEAT,140,52,298,2184,0
HEAT,140,52,307,2808,0
HEAT,140,52,314,2808,0
HEAT,138,52,322,2184,0
HEAT,140,52,329,2184,0
HEAT,140,52,337,2184,0
HEAT,140,52,343,2184,0
HEAT,139,53,352,2184,0
HEAT,140,52,360,2808,0
HEAT,140,52,367,2808,0
HEAT,139,52,374,2184,0
HEAT,139,51,382,2808,0
HEAT,140,51,390,2184,0
HEAT,139,51,397,2184,0
HEAT,139,50,405,2184,0
HEAT,139,51,412,2184,0
HEAT,139,51,419,2184,0
HEAT,139,51,428,2184,0
HEAT,139,51,435,2184,0
HEAT,139,51,442,2808,0
HEAT,139,51,450,2184,0
HEAT,139,50,458,2184,0
HEAT,138,51,465,2184,0
HEAT,139,51,472,2184,0
HEAT,138,51,480,2184,0
HEAT,138,51,487,2184,0
HEAT,138,51,494,2808,0
HEAT,138,52,500,2808,0
HEAT,138,52,509,2184,0
HEAT,137,51,517,2808,0
HEAT,138,52,522,2184,0
HEAT,137,51,530,2184,0
HEAT,137,52,537,2184,0
HEAT,137,52,544,2184,0
HEAT,138,51,551,2808,0
HEAT,137,52,557,2808,0
HEAT,137,51,564,2808,0
HEAT,136,51,570,2184,0
HEAT,137,52,577,2184,0
HEAT,137,52,584,2184,0
HEAT,136,51,590,2184,0
HEAT,135,52,596,2184,0
HEAT,137,51,603,2184,0
HEAT,135,51,610,2808,0
HEAT,136,51,616,2808,0
HEAT,136,52,621,2184,0
HEAT,135,51,628,2184,0
HEAT,136,51,634,2184,0
HEAT,135,51,639,2184,0
HEAT,136,51,646,2184,0
HEAT,135,51,652,2184,0
HEAT,135,51,658,2184,0
HEAT,135,51,664,2808,0
HEAT,136,51,669,2808,0
HEAT,135,51,675,2808,0
HEAT,135,50,679,2808,0
HEAT,134,51,686,2184,0
HEAT,135,51,691,2184,0
HEAT,135,51,697,2184,0
HEAT,135,51,701,2184,0
HEAT,135,51,708,2184,0
HEAT,135,51,712,2184,0
HEAT,135,51,717,2184,0
HEAT,134,51,722,2184,0
HEAT,134,51,728,2808,0
HEAT,135,51,732,2808,0
HEAT,135,51,737,2808,0
HEAT,134,51,742,2808,0
HEAT,134,51,745,2808,0
HEAT,135,51,752,2184,0
START,135,46,755,2808,0
START,135,50,760,5928,0
START,134,52,765,8736,0
START,134,47,770,10608,0
START,134,52,774,11856,0
START,134,50,781,13104,0
START,135,52,789,14040,0
START,134,51,798,14664,0
START,134,52,810,15600,0
START,134,50,823,15912,0
