state, ot, op, egt, rpm, thr
PASS,157,51,291,0,0
,,,,,
HEAT,157,52,293,0,0
HEAT,158,52,294,0,0
HEAT,158,52,293,0,0
HEAT,157,52,294,0,0
HEAT,158,52,294,0,0
HEAT,158,52,294,0,0
HEAT,158,51,294,0,0
HEAT,157,52,294,1560,0
HEAT,157,52,295,1560,0
HEAT,157,52,295,2184,0
HEAT,158,52,294,2808,0
HEAT,157,52,295,2184,0
HEAT,158,53,295,2184,0
HEAT,157,52,294,2184,0
HEAT,158,52,294,2808,0
HEAT,158,52,294,2808,0
HEAT,157,52,294,2808,0
HEAT,157,51,293,2808,0
HEAT,157,52,293,2184,0
HEAT,157,52,293,2808,0
HEAT,157,52,293,2808,0
HEAT,157,52,294,2184,0
HEAT,156,52,294,2808,0
HEAT,157,52,294,2808,0
HEAT,157,52,295,2808,0
HEAT,157,52,297,2184,0
HEAT,157,51,298,2808,0
HEAT,157,52,300,2184,0
HEAT,157,52,302,2184,0
HEAT,157,52,305,2808,0
HEAT,157,52,308,2808,0
HEAT,157,52,311,2184,0
HEAT,157,52,314,2184,0
HEAT,156,52,317,2808,0
HEAT,156,51,321,2184,0
HEAT,157,52,325,2808,0
HEAT,156,52,330,2808,0
HEAT,157,52,334,2184,0
HEAT,156,52,338,2184,0
HEAT,157,51,344,2808,0
HEAT,156,52,349,2184,0
HEAT,156,52,353,2808,0
HEAT,155,52,359,2808,0
HEAT,156,52,364,2184,0
HEAT,156,51,370,2184,0
HEAT,155,52,376,2808,0
HEAT,156,52,381,2184,0
HEAT,156,52,387,2808,0
HEAT,156,52,393,2808,0
HEAT,156,52,399,2184,0
HEAT,156,52,403,2184,0
HEAT,154,52,410,2808,0
HEAT,156,51,415,2184,0
HEAT,156,52,422,2808,0
HEAT,155,52,428,2808,0
HEAT,156,52,434,2184,0
HEAT,156,52,440,2184,0
HEAT,155,52,446,2808,0
HEAT,155,51,451,2184,0
HEAT,156,52,457,2808,0
HEAT,155,52,463,2184,0
HEAT,156,52,469,2184,0
HEAT,156,51,474,2808,0
HEAT,156,52,481,2184,0
HEAT,156,52,485,2184,0
HEAT,155,51,492,2808,0
HEAT,156,52,498,2184,0
HEAT,155,51,503,2184,0
HEAT,156,51,508,2808,0
HEAT,156,52,513,2184,0
HEAT,156,51,520,2808,0
HEAT,156,52,525,2808,0
HEAT,155,51,531,2184,0
HEAT,156,52,536,2184,0
HEAT,156,51,542,2808,0
HEAT,156,52,546,2184,0
HEAT,156,51,552,2808,0
HEAT,155,52,558,2184,0
HEAT,156,51,563,2808,0
HEAT,156,51,568,2184,0
