state, ot, op, egt, rpm, thr
PASS,107,69,254,0,0
,,,,,
HEAT,107,66,253,0,0
HEAT,106,63,253,0,0
HEAT,107,60,252,0,0
HEAT,107,57,253,0,0
HEAT,106,54,253,0,0
HEAT,107,52,252,0,0
HEAT,107,51,252,0,0
HEAT,106,51,254,0,0
HEAT,107,51,252,0,0
HEAT,107,52,252,0,0
HEAT,107,52,252,0,0
HEAT,107,52,252,0,0
HEAT,106,52,252,0,0
HEAT,107,53,252,936,0
HEAT,106,51,252,2184,0
HEAT,106,52,251,2184,0
HEAT,107,51,252,2184,0
HEAT,106,51,252,2184,0
HEAT,106,51,251,2184,0
HEAT,106,52,252,2184,0
HEAT,107,52,250,2184,0
HEAT,106,52,251,2808,0
HEAT,106,51,251,2184,0
HEAT,106,52,252,2184,0
HEAT,106,51,253,2184,0
HEAT,106,52,256,2184,0
HEAT,107,52,258,2808,0
HEAT,107,52,261,2184,0
HEAT,106,52,265,2184,0
HEAT,106,52,269,2184,0
HEAT,106,52,273,2184,0
HEAT,105,52,279,2184,0
HEAT,106,52,284,2184,0
HEAT,106,52,289,2184,0
HEAT,105,52,295,2184,0
HEAT,107,52,300,2184,0
HEAT,106,52,308,2184,0
HEAT,106,53,313,2184,0
HEAT,106,51,321,2184,0
HEAT,106,52,329,2184,0
HEAT,106,51,336,2184,0
HEAT,106,51,342,2184,0
HEAT,106,51,351,2184,0
HEAT,106,51,358,2184,0
HEAT,106,51,366,2184,0
HEAT,106,51,374,2184,0
HEAT,107,51,382,2184,0
HEAT,106,52,390,2184,0
HEAT,106,52,398,2184,0
HEAT,106,51,406,2184,0
HEAT,106,52,414,2808,0
HEAT,105,51,423,2184,0
HEAT,106,51,431,2184,0
HEAT,106,52,440,2184,0
HEAT,106,51,448,2808,0
HEAT,106,51,455,2184,0
HEAT,106,52,464,2184,0
HEAT,106,51,473,2184,0
HEAT,107,52,481,2184,0
HEAT,107,51,488,2184,0
HEAT,105,51,498,2184,0
HEAT,106,51,505,2184,0
HEAT,105,52,513,2184,0
HEAT,106,51,522,2184,0
HEAT,106,52,529,2184,0
HEAT,106,51,537,2184,0
HEAT,107,52,545,2184,0
HEAT,106,50,554,2184,0
HEAT,105,51,561,2184,0
HEAT,106,51,568,2184,0
HEAT,107,51,576,2184,0
HEAT,106,52,585,2184,0
HEAT,106,51,591,2808,0
HEAT,106,52,599,2184,0
