state, ot, op, egt, rpm, thr
PASS,105,51,78,0,0
,,,,,
HEAT,106,50,78,0,0
HEAT,106,50,78,0,0
HEAT,106,51,78,0,0
HEAT,105,50,78,0,0
HEAT,106,50,78,0,0
HEAT,105,50,78,0,0
HEAT,106,50,78,0,0
HEAT,106,47,77,936,0
HEAT,106,48,78,936,0
HEAT,106,50,78,1560,0
HEAT,106,49,79,936,0
HEAT,106,50,78,1560,0
HEAT,106,50,78,936,0
HEAT,106,48,78,936,0
HEAT,106,50,78,1560,0
HEAT,106,51,78,936,0
HEAT,107,51,78,936,0
HEAT,106,51,77,936,0
HEAT,106,49,78,936,0
HEAT,106,51,77,936,0
HEAT,107,51,78,936,0
HEAT,106,50,78,1560,0
HEAT,106,49,79,936,0
HEAT,107,50,79,936,0
HEAT,107,50,81,936,0
HEAT,107,50,81,936,0
HEAT,107,49,83,1560,0
HEAT,107,49,85,936,0
HEAT,107,50,87,936,0
HEAT,106,49,90,936,0
HEAT,107,50,94,936,0
HEAT,107,50,98,1560,0
HEAT,106,50,101,936,0
HEAT,107,49,106,936,0
HEAT,107,49,109,1560,0
HEAT,107,50,114,936,0
HEAT,107,50,118,936,0
HEAT,107,49,123,936,0
HEAT,107,50,128,936,0
HEAT,107,50,134,1560,0
HEAT,108,50,139,936,0
HEAT,108,49,144,936,0
HEAT,107,49,150,1560,0
HEAT,108,48,154,936,0
HEAT,107,50,161,936,0
HEAT,108,50,165,1560,0
HEAT,108,50,171,936,0
HEAT,108,49,176,936,0
HEAT,108,50,183,1560,0
HEAT,108,48,188,936,0
HEAT,107,49,194,936,0
HEAT,108,49,199,936,0
HEAT,108,48,205,1560,0
HEAT,108,49,212,936,0
HEAT,108,50,216,936,0
HEAT,108,50,222,936,0
HEAT,107,49,228,936,0
HEAT,108,49,234,936,0
HEAT,108,49,240,936,0
HEAT,108,49,247,1560,0
HEAT,108,49,252,936,0
HEAT,108,49,258,936,0
HEAT,109,49,264,936,0
HEAT,108,48,270,936,0
HEAT,107,49,276,936,0
HEAT,108,50,281,936,0
