state, ot, op, egt, rpm, thr
PASS,131,52,144,0,0
,,,,,
HEAT,130,52,144,0,0
HEAT,131,52,145,0,0
HEAT,129,51,145,0,0
HEAT,131,52,144,0,0
HEAT,131,52,145,0,0
HEAT,129,52,145,0,0
HEAT,130,53,144,0,0
HEAT,130,51,145,1560,0
HEAT,131,51,145,2184,0
HEAT,130,51,145,2184,0
HEAT,131,52,145,2184,0
HEAT,130,51,144,2184,0
HEAT,130,51,144,2184,0
HEAT,130,52,146,2184,0
HEAT,130,52,145,2184,0
HEAT,130,52,144,2184,0
HEAT,130,52,145,2184,0
HEAT,131,52,145,2808,0
HEAT,130,52,144,2808,0
HEAT,130,51,145,2808,0
HEAT,131,52,144,2184,0
HEAT,130,52,145,2808,0
HEAT,130,51,145,2808,0
HEAT,129,52,144,2184,0
HEAT,130,52,144,2808,0
HEAT,130,51,144,2184,0
HEAT,130,51,145,2808,0
HEAT,129,52,144,2184,0
HEAT,130,52,144,2184,0
HEAT,131,52,144,2808,0
HEAT,129,52,144,2184,0
HEAT,130,52,144,2184,0
HEAT,130,51,144,2184,0
HEAT,129,51,144,2808,0
HEAT,129,51,144,2184,0
HEAT,130,51,144,2184,0
HEAT,130,52,144,2808,0
HEAT,130,52,144,2808,0
HEAT,129,51,143,2184,0
HEAT,129,52,144,2808,0
HEAT,130,51,143,2184,0
HEAT,130,51,144,2808,0
HEAT,130,51,144,2184,0
HEAT,129,51,144,2808,0
HEAT,130,52,143,2184,0
HEAT,130,52,143,2808,0
HEAT,129,52,142,2808,0
HEAT,130,52,142,2184,0
HEAT,130,52,142,2808,0
HEAT,129,51,143,2808,0
HEAT,129,51,143,2184,0
HEAT,129,52,143,2808,0
HEAT,131,52,142,2184,0
HEAT,130,52,142,2808,0
HEAT,130,51,141,2184,0
,,,,,
PASS,130,52,141,2184,0
PASS,130,51,140,2808,0
PASS,130,78,141,2184,0
PASS,130,76,141,1560,0
PASS,129,74,140,1560,0
PASS,129,71,140,936,0
PASS,130,68,141,936,0
PASS,130,65,140,936,0
PASS,130,63,140,312,0
PASS,130,60,140,312,0
PASS,130,57,140,312,0
PASS,130,54,140,0,0
PASS,130,52,140,312,0
PASS,130,51,140,312,0
PASS,130,52,140,0,0
PASS,130,51,140,0,0
PASS,129,51,140,0,0
PASS,130,51,140,0,0
PASS,129,52,140,0,0
PASS,130,52,139,0,0
PASS,130,51,139,0,0
PASS,129,51,140,0,0
PASS,130,51,140,0,0
PASS,130,51,140,0,0
PASS,130,51,140,0,0
PASS,130,52,139,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,139,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,139,0,0
PASS,129,52,139,0,0
PASS,129,51,140,0,0
PASS,129,52,140,0,0
PASS,128,52,140,0,0
PASS,130,51,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,139,0,0
PASS,129,52,140,0,0
PASS,129,52,139,0,0
PASS,129,52,139,0,0
PASS,130,51,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,139,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,141,0,0
PASS,130,52,141,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,139,0,0
PASS,129,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,129,51,140,0,0
PASS,129,52,140,0,0
PASS,129,52,140,0,0
PASS,129,52,140,0,0
PASS,130,52,140,0,0
PASS,129,52,140,0,0
PASS,129,52,141,0,0
PASS,130,52,141,0,0
PASS,130,52,140,0,0
PASS,129,52,141,0,0
PASS,129,52,140,0,0
PASS,130,52,141,0,0
PASS,129,52,141,0,0
