state, ot, op, egt, rpm, thr
PASS,149,52,317,0,0
,,,,,
HEAT,148,52,318,0,0
HEAT,147,52,317,0,0
HEAT,148,52,318,0,0
HEAT,148,52,318,0,0
HEAT,147,52,318,0,0
HEAT,148,52,318,0,0
HEAT,148,52,318,936,0
HEAT,148,51,318,1560,0
HEAT,147,52,316,2184,0
HEAT,148,52,317,2808,0
HEAT,148,51,318,2184,0
HEAT,148,52,318,2808,0
HEAT,148,52,317,2808,0
HEAT,148,52,316,4056,0
HEAT,148,52,316,2808,0
HEAT,148,53,317,2808,0
HEAT,147,51,315,2184,0
HEAT,148,51,315,2808,0
HEAT,148,51,315,2808,0
HEAT,148,50,315,2808,0
HEAT,147,51,315,2808,0
HEAT,147,51,315,2808,0
HEAT,148,52,315,2808,0
HEAT,147,51,315,2808,0
HEAT,147,51,316,2808,0
HEAT,148,52,317,2808,0
HEAT,148,52,319,2808,0
HEAT,148,51,322,2808,0
HEAT,147,52,324,2808,0
HEAT,148,51,326,2808,0
HEAT,147,51,329,2808,0
HEAT,147,51,332,2808,0
HEAT,148,51,335,2808,0
HEAT,147,51,339,2808,0
HEAT,147,51,342,2808,0
HEAT,148,52,346,2808,0
HEAT,148,51,351,2808,0
HEAT,148,51,354,2808,0
HEAT,148,51,359,2808,0
HEAT,148,51,364,2808,0
HEAT,148,52,368,2808,0
HEAT,148,51,374,3432,0
HEAT,147,51,377,2808,0
HEAT,148,51,383,2808,0
HEAT,147,52,387,2808,0
HEAT,148,52,393,2808,0
HEAT,147,51,398,2808,0
HEAT,148,52,403,2808,0
HEAT,147,51,408,2808,0
HEAT,148,51,413,2808,0
HEAT,148,52,419,2808,0
HEAT,147,52,425,2808,0
HEAT,148,51,429,2808,0
HEAT,148,51,435,2808,0
HEAT,148,51,441,2808,0
HEAT,148,51,446,2808,0
HEAT,148,51,451,2808,0
HEAT,147,52,457,2808,0
HEAT,148,51,462,2808,0
HEAT,148,52,466,2808,0
HEAT,148,51,473,2808,0
HEAT,148,52,477,2808,0
