state, ot, op, egt, rpm, thr
PASS,135,55,314,312,0
,,,,,
HEAT,133,52,310,0,0
HEAT,134,52,310,0,0
HEAT,134,52,309,312,0
HEAT,134,52,309,0,0
HEAT,134,51,309,0,0
HEAT,135,52,309,0,0
HEAT,135,51,308,0,0
HEAT,135,51,308,0,0
HEAT,134,51,308,0,0
HEAT,134,51,307,0,0
HEAT,134,51,307,0,0
HEAT,134,51,306,0,0
HEAT,135,51,306,0,0
HEAT,134,46,306,936,0
HEAT,135,51,304,2184,0
HEAT,134,52,305,1560,0
HEAT,134,52,305,2184,0
HEAT,134,52,304,2184,0
HEAT,135,50,303,2184,0
HEAT,134,51,303,2184,0
HEAT,135,50,303,2184,0
HEAT,134,52,303,2808,0
HEAT,134,51,303,2808,0
HEAT,135,50,304,2184,0
HEAT,134,51,306,2184,0
HEAT,134,51,307,2184,0
HEAT,134,51,310,2184,0
HEAT,134,51,311,2184,0
HEAT,135,51,315,2184,0
HEAT,135,51,320,2184,0
HEAT,134,51,325,2808,0
HEAT,134,51,329,2184,0
HEAT,134,51,335,2808,0
HEAT,134,51,341,2808,0
HEAT,135,51,347,2808,0
HEAT,135,51,353,2808,0
HEAT,133,51,361,2808,0
HEAT,134,51,368,2184,0
HEAT,135,51,375,2184,0
HEAT,134,51,383,2184,0
HEAT,133,51,390,2184,0
HEAT,134,51,399,2184,0
HEAT,134,51,407,2184,0
HEAT,134,51,416,2184,0
HEAT,133,51,424,2184,0
HEAT,134,51,433,2184,0
HEAT,134,51,442,2184,0
HEAT,134,51,451,2184,0
HEAT,135,51,459,2184,0
HEAT,134,51,469,2184,0
HEAT,134,51,477,2184,0
HEAT,134,51,487,2184,0
HEAT,134,51,497,2184,0
HEAT,134,51,505,2184,0
HEAT,134,51,515,2184,0
HEAT,135,51,524,2184,0
HEAT,135,51,533,2184,0
HEAT,134,51,542,2184,0
HEAT,134,51,550,2184,0
HEAT,134,51,560,2184,0
HEAT,134,51,569,2184,0
HEAT,135,51,577,2184,0
HEAT,135,50,587,2184,0
HEAT,135,51,595,2184,0
HEAT,135,51,604,2184,0
HEAT,133,51,613,2808,0
HEAT,134,51,622,2184,0
HEAT,135,51,630,2184,0
HEAT,134,51,639,2184,0
HEAT,135,51,647,2184,0
HEAT,134,51,656,2184,0
