state, ot, op, egt, rpm, thr
PASS,117,51,76,0,0
,,,,,
HEAT,116,51,77,0,0
HEAT,117,52,76,0,0
HEAT,117,51,76,0,0
HEAT,118,51,76,0,0
HEAT,117,51,75,0,0
HEAT,117,51,75,0,0
HEAT,117,51,76,0,0
HEAT,117,51,76,936,0
HEAT,117,51,76,1560,0
HEAT,117,51,77,2184,0
HEAT,117,51,76,2184,0
HEAT,117,51,76,2184,0
HEAT,117,51,76,2184,0
HEAT,117,51,76,2184,0
HEAT,117,51,76,2184,0
HEAT,117,51,76,2184,0
HEAT,117,52,77,2184,0
HEAT,117,50,76,2184,0
HEAT,118,51,76,2184,0
HEAT,117,52,76,2184,0
HEAT,117,51,77,2184,0
HEAT,118,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2808,0
HEAT,117,51,75,2184,0
HEAT,117,51,76,2184,0
HEAT,116,52,77,2184,0
HEAT,117,52,77,2808,0
HEAT,117,51,76,2184,0
HEAT,117,50,76,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2808,0
HEAT,117,51,77,2184,0
HEAT,116,50,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,52,76,2184,0
HEAT,117,50,77,2184,0
HEAT,118,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,50,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,52,77,2808,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,50,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,77,2184,0
HEAT,117,51,78,2184,0
HEAT,117,50,77,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,77,2184,0
HEAT,118,51,77,2184,0
HEAT,117,51,77,2184,0
HEAT,118,50,78,2184,0
HEAT,117,51,77,2808,0
HEAT,117,51,78,2184,0
HEAT,117,51,77,2184,0
HEAT,117,50,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,78,2184,0
HEAT,118,51,78,2184,0
HEAT,117,52,79,2184,0
HEAT,117,51,78,2184,0
HEAT,118,51,79,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,50,78,2184,0
HEAT,117,51,78,2184,0
HEAT,117,52,77,2184,0
HEAT,117,51,78,2184,0
HEAT,117,50,79,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,79,2184,0
HEAT,117,51,79,2184,0
HEAT,117,51,78,2184,0
HEAT,117,51,79,2808,0
HEAT,117,51,79,2184,0
,,,,,
PASS,118,50,79,2184,0
PASS,117,51,80,2808,0
PASS,117,78,79,1560,0
PASS,117,84,80,1560,0
PASS,118,82,80,936,0
PASS,117,80,80,312,0
PASS,118,77,79,0,0
PASS,117,73,79,0,0
PASS,117,70,80,0,0
PASS,118,67,80,0,0
PASS,117,65,79,0,0
PASS,117,61,79,0,0
PASS,117,59,80,0,0
PASS,118,56,80,0,0
PASS,118,55,79,0,0
PASS,118,53,80,0,0
PASS,117,51,79,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,117,51,80,0,0
PASS,117,51,80,0,0
PASS,117,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,79,0,0
PASS,118,51,80,0,0
PASS,118,52,80,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,79,0,0
PASS,118,51,79,0,0
PASS,117,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,81,0,0
PASS,118,51,81,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,80,0,0
PASS,117,51,80,0,0
PASS,118,51,80,0,0
PASS,118,51,81,0,0
,,,,,
