state, ot, op, egt, rpm, thr
PASS,112,49,89,0,0
,,,,,
HEAT,111,49,90,0,0
HEAT,112,49,90,0,0
HEAT,112,49,90,0,0
HEAT,112,49,89,0,0
HEAT,112,49,90,0,0
HEAT,112,49,89,0,0
HEAT,112,49,90,0,0
HEAT,112,49,90,1560,0
HEAT,112,49,90,2184,0
HEAT,112,49,90,2184,0
HEAT,111,47,90,1560,0
HEAT,112,50,89,2184,0
HEAT,112,50,90,2184,0
HEAT,112,49,90,2184,0
HEAT,112,50,90,2184,0
HEAT,112,48,89,2184,0
HEAT,113,50,90,2184,0
HEAT,112,50,89,2184,0
HEAT,112,50,90,2184,0
HEAT,112,50,89,2184,0
HEAT,112,50,90,2184,0
HEAT,111,50,90,2184,0
HEAT,112,50,91,2184,0
HEAT,112,48,91,1560,0
HEAT,112,50,92,2184,0
HEAT,112,48,95,2184,0
HEAT,112,49,96,2184,0
HEAT,112,50,99,2184,0
HEAT,112,50,102,2184,0
HEAT,113,50,106,2184,0
HEAT,110,50,109,2184,0
HEAT,112,49,113,2184,0
HEAT,112,50,117,2184,0
HEAT,112,50,123,2184,0
HEAT,112,50,128,2184,0
HEAT,112,50,133,2184,0
HEAT,112,50,140,2184,0
HEAT,112,50,145,2184,0
HEAT,111,50,152,2184,0
HEAT,112,50,159,2184,0
HEAT,112,50,166,2184,0
HEAT,112,50,172,2184,0
HEAT,111,49,180,2184,0
HEAT,112,49,187,2184,0
HEAT,112,49,194,2184,0
HEAT,112,50,203,2184,0
HEAT,112,49,210,2184,0
HEAT,112,50,218,2184,0
HEAT,112,50,227,2184,0
HEAT,112,50,234,2184,0
HEAT,112,49,243,2184,0
HEAT,112,50,251,2184,0
HEAT,112,50,259,2184,0
HEAT,112,50,267,2184,0
HEAT,111,49,276,2184,0
HEAT,112,49,284,2184,0
HEAT,112,50,292,2184,0
HEAT,112,50,301,2184,0
HEAT,112,50,309,2184,0
HEAT,112,50,316,2184,0
HEAT,112,50,325,2184,0
HEAT,112,50,333,2184,0
HEAT,112,50,342,2184,0
HEAT,112,50,350,2184,0
HEAT,112,50,358,2184,0
HEAT,112,50,366,2184,0
HEAT,112,50,374,2184,0
HEAT,112,49,381,2184,0
HEAT,112,49,387,2184,0
HEAT,113,50,397,2184,0
HEAT,113,49,405,2184,0
HEAT,112,49,412,2184,0
HEAT,112,50,420,2184,0
HEAT,112,50,428,2184,0
HEAT,112,49,434,2184,0
HEAT,113,49,442,2184,0
HEAT,112,50,449,2184,0
HEAT,113,50,456,2184,0
HEAT,112,48,464,2184,0
HEAT,113,50,471,2184,0
HEAT,113,50,477,2184,0
HEAT,113,50,485,2184,0
HEAT,112,50,492,2184,0
HEAT,113,49,500,2184,0
HEAT,113,50,506,2184,0
HEAT,112,50,513,2808,0
HEAT,112,50,519,2184,0
HEAT,113,50,525,2184,0
HEAT,113,49,532,2808,0
