state, ot, op, egt, rpm, thr
PASS,114,51,261,0,0
,,,,,
HEAT,116,51,261,0,0
HEAT,115,52,261,0,0
HEAT,115,51,261,0,0
HEAT,115,51,261,0,0
HEAT,116,51,261,0,0
HEAT,115,51,261,0,0
HEAT,116,51,262,0,0
HEAT,116,48,261,936,0
HEAT,115,50,261,936,0
HEAT,116,50,261,936,0
HEAT,114,51,261,936,0
HEAT,115,50,261,1560,0
HEAT,116,50,261,1560,0
HEAT,116,51,261,1560,0
HEAT,114,51,261,1560,0
HEAT,116,50,261,1560,0
HEAT,116,51,261,1560,0
HEAT,115,50,260,1560,0
HEAT,116,50,261,936,0
HEAT,116,49,260,936,0
HEAT,115,49,261,1560,0
HEAT,115,49,261,1560,0
HEAT,115,50,261,1560,0
HEAT,116,50,261,1560,0
HEAT,114,50,263,1560,0
HEAT,115,50,263,1560,0
HEAT,115,50,267,1560,0
HEAT,115,50,269,1560,0
HEAT,116,50,272,1560,0
HEAT,116,51,275,1560,0
HEAT,116,50,278,1560,0
HEAT,115,50,282,936,0
HEAT,115,50,285,1560,0
HEAT,115,50,289,936,0
HEAT,116,49,293,936,0
HEAT,116,51,298,936,0
HEAT,116,51,302,1560,0
HEAT,116,50,307,1560,0
HEAT,116,50,312,1560,0
HEAT,116,50,317,1560,0
HEAT,116,50,322,1560,0
HEAT,115,51,328,1560,0
HEAT,115,50,332,1560,0
HEAT,115,50,338,936,0
HEAT,115,50,343,1560,0
HEAT,115,50,349,936,0
HEAT,116,50,354,936,0
HEAT,114,50,360,1560,0
HEAT,116,50,365,1560,0
HEAT,116,50,371,1560,0
HEAT,116,50,377,1560,0
HEAT,116,50,381,1560,0
HEAT,115,50,387,1560,0
HEAT,115,50,392,1560,0
HEAT,116,50,398,1560,0
HEAT,116,50,403,936,0
HEAT,116,50,410,1560,0
HEAT,115,51,413,936,0
HEAT,115,50,419,1560,0
HEAT,116,50,425,1560,0
HEAT,115,50,430,1560,0
HEAT,116,50,436,1560,0
HEAT,116,50,441,936,0
HEAT,115,49,445,1560,0
HEAT,116,50,452,936,0
HEAT,116,50,456,1560,0
HEAT,116,49,461,1560,0
HEAT,116,50,467,1560,0
HEAT,116,50,473,1560,0
HEAT,115,50,477,1560,0
HEAT,116,50,482,936,0
HEAT,115,49,488,1560,0
HEAT,116,50,493,1560,0
HEAT,116,50,497,1560,0
HEAT,115,50,502,936,0
HEAT,116,50,507,936,0
HEAT,116,50,513,1560,0
HEAT,115,50,517,1560,0
HEAT,116,50,522,936,0
HEAT,116,50,527,1560,0
HEAT,116,50,531,1560,0
HEAT,115,50,538,936,0
HEAT,115,50,542,1560,0
HEAT,116,50,547,1560,0
HEAT,116,51,551,936,0
HEAT,115,50,557,1560,0
HEAT,115,50,562,1560,0
HEAT,115,51,566,936,0
HEAT,116,50,571,1560,0
HEAT,116,50,576,1560,0
HEAT,116,50,580,936,0
HEAT,116,50,585,1560,0
HEAT,116,49,588,1560,0
HEAT,116,50,593,1560,0
HEAT,116,50,597,1560,0
HEAT,116,49,603,1560,0
HEAT,117,50,607,936,0
HEAT,115,50,612,1560,0
HEAT,116,50,615,1560,0
HEAT,116,50,620,1560,0
HEAT,116,50,624,1560,0
HEAT,116,50,629,1560,0
HEAT,116,50,633,936,0
HEAT,116,50,637,1560,0
HEAT,116,50,641,1560,0
HEAT,117,50,646,1560,0
HEAT,115,50,650,1560,0
HEAT,116,50,653,1560,0
HEAT,116,50,658,936,0
HEAT,116,49,662,1560,0
HEAT,117,49,666,1560,0
HEAT,116,49,671,936,0
HEAT,116,49,675,1560,0
HEAT,116,50,678,1560,0
HEAT,116,50,683,1560,0
HEAT,116,50,687,1560,0
HEAT,116,50,691,1560,0
HEAT,116,50,695,1560,0
HEAT,116,50,700,936,0
