state, ot, op, egt, rpm, thr
PASS,144,51,281,0,0
,,,,,
HEAT,141,51,280,0,0
HEAT,141,52,280,0,0
HEAT,141,51,279,0,0
HEAT,140,51,279,0,0
HEAT,140,51,280,0,0
HEAT,140,50,280,0,0
HEAT,140,49,279,312,0
HEAT,140,51,279,1560,0
HEAT,140,52,279,2184,0
HEAT,140,51,279,2808,0
HEAT,139,51,279,2184,0
HEAT,139,51,279,2808,0
HEAT,138,51,279,2184,0
HEAT,138,51,279,2184,0
HEAT,139,51,278,2184,0
HEAT,139,52,279,2184,0
HEAT,139,52,279,2808,0
HEAT,139,51,278,2808,0
HEAT,140,51,277,2808,0
HEAT,138,51,277,2184,0
HEAT,138,50,276,2184,0
HEAT,139,51,278,2808,0
HEAT,138,51,278,2808,0
HEAT,139,52,277,2184,0
HEAT,138,51,278,2184,0
HEAT,138,51,280,2808,0
HEAT,138,50,282,2184,0
HEAT,137,51,284,2808,0
HEAT,138,51,287,2184,0
HEAT,137,51,289,2808,0
HEAT,137,52,293,2808,0
HEAT,137,51,297,2808,0
HEAT,137,51,300,2184,0
HEAT,137,51,305,2808,0
HEAT,137,51,308,2184,0
HEAT,136,51,313,2808,0
HEAT,136,52,317,2808,0
HEAT,137,50,323,2808,0
HEAT,137,51,328,2184,0
HEAT,137,51,333,2808,0
HEAT,137,51,338,2184,0
HEAT,137,51,344,2808,0
HEAT,136,52,350,2808,0
HEAT,135,51,356,2808,0
HEAT,137,51,362,2184,0
HEAT,136,50,368,2808,0
HEAT,136,51,374,2184,0
HEAT,136,51,380,2184,0
HEAT,136,51,387,2808,0
HEAT,136,51,393,2808,0
HEAT,136,50,399,2808,0
HEAT,136,51,406,2184,0
HEAT,135,50,412,2808,0
HEAT,136,51,418,2808,0
HEAT,136,51,425,2184,0
HEAT,137,50,432,2808,0
HEAT,137,51,438,2808,0
HEAT,136,51,443,2184,0
HEAT,137,52,450,2808,0
HEAT,137,51,457,2808,0
HEAT,136,51,463,2808,0
HEAT,137,51,469,2808,0
HEAT,137,51,477,2808,0
HEAT,137,50,482,2184,0
HEAT,136,51,489,2184,0
HEAT,137,51,495,2808,0
HEAT,137,51,502,2808,0
HEAT,137,51,507,2184,0
HEAT,137,51,513,2808,0
HEAT,136,51,519,2808,0
HEAT,137,52,526,2184,0
HEAT,137,50,531,2184,0
HEAT,137,51,538,2808,0
HEAT,137,51,542,2184,0
HEAT,137,51,548,2184,0
HEAT,137,51,554,2808,0
HEAT,138,50,559,2808,0
HEAT,137,51,565,2808,0
HEAT,137,52,571,2808,0
HEAT,136,51,576,2184,0
HEAT,137,51,582,2808,0
HEAT,137,51,587,2808,0
HEAT,137,50,593,2808,0
HEAT,137,50,597,2808,0
HEAT,137,51,603,2184,0
HEAT,137,51,608,2184,0
HEAT,137,50,613,2808,0
HEAT,137,51,617,2808,0
HEAT,137,51,622,2184,0
HEAT,138,51,628,2184,0
HEAT,138,51,632,2184,0
HEAT,137,51,636,2808,0
HEAT,137,51,641,2184,0
HEAT,137,50,646,2184,0
HEAT,137,51,650,2184,0
HEAT,137,51,654,2808,0
HEAT,138,50,660,2808,0
HEAT,138,50,663,2808,0
HEAT,138,51,667,2808,0
