state, ot, op, egt, rpm, thr
PASS,188,52,346,312,0
,,,,,
HEAT,189,52,347,936,0
HEAT,188,52,348,312,0
HEAT,189,52,347,312,0
HEAT,189,52,347,312,0
HEAT,189,52,348,0,0
HEAT,188,52,347,312,0
HEAT,189,52,348,312,0
HEAT,189,52,349,0,0
HEAT,189,52,350,312,0
HEAT,189,52,350,312,0
HEAT,188,52,350,312,0
HEAT,189,52,350,0,0
HEAT,189,52,349,0,0
HEAT,188,48,350,1560,0
HEAT,189,52,350,1560,0
HEAT,189,52,351,2184,0
HEAT,188,51,351,2184,0
HEAT,189,52,350,2184,0
HEAT,189,51,351,2184,0
HEAT,189,52,351,2184,0
HEAT,189,51,351,2184,0
HEAT,188,52,351,2184,0
HEAT,188,51,351,2184,0
HEAT,189,52,353,2808,0
HEAT,188,52,354,2184,0
HEAT,188,51,354,2808,0
HEAT,189,52,357,2184,0
HEAT,189,52,359,2808,0
HEAT,189,52,362,2808,0
HEAT,188,52,365,2808,0
HEAT,189,52,367,2184,0
HEAT,189,52,372,2184,0
HEAT,189,51,375,2184,0
HEAT,188,51,378,2808,0
HEAT,188,52,383,2808,0
HEAT,187,51,388,2184,0
HEAT,188,52,392,2808,0
HEAT,189,51,396,2808,0
HEAT,189,51,401,2184,0
HEAT,189,52,406,2184,0
HEAT,187,51,412,2808,0
HEAT,189,52,418,2808,0
HEAT,189,52,421,2808,0
HEAT,188,51,427,2808,0
HEAT,189,52,432,2184,0
HEAT,189,51,438,2808,0
HEAT,189,52,443,2808,0
HEAT,189,51,449,2184,0
HEAT,188,51,455,2808,0
HEAT,189,52,461,2808,0
HEAT,189,51,465,2184,0
HEAT,189,51,472,2808,0
HEAT,189,52,478,2808,0
HEAT,188,52,483,2184,0
HEAT,188,51,489,2184,0
HEAT,189,51,495,2184,0
HEAT,189,51,501,2808,0
HEAT,189,51,507,2808,0
HEAT,189,52,512,2184,0
HEAT,189,52,518,2808,0
HEAT,188,51,523,2808,0
HEAT,189,51,530,2808,0
HEAT,188,51,536,2184,0
HEAT,188,52,541,2184,0
HEAT,189,51,548,2808,0
HEAT,189,51,553,2184,0
HEAT,188,51,558,2184,0
HEAT,189,51,564,2184,0
HEAT,188,51,569,2184,0
HEAT,189,52,575,2808,0
HEAT,188,52,581,2808,0
HEAT,189,51,587,2184,0
HEAT,188,52,591,2808,0
HEAT,187,51,597,2184,0
HEAT,189,51,603,2808,0
HEAT,188,52,608,2184,0
HEAT,189,51,614,2808,0
HEAT,188,51,619,2808,0
HEAT,188,52,624,2184,0
HEAT,188,51,630,2184,0
HEAT,188,52,634,2808,0
HEAT,189,52,640,2184,0
HEAT,188,51,645,2184,0
HEAT,189,52,650,2808,0
HEAT,188,52,655,2184,0
HEAT,189,52,661,2184,0
HEAT,189,52,666,2184,0
HEAT,188,51,670,2808,0
HEAT,189,52,676,2184,0
HEAT,188,51,680,2184,0
HEAT,188,52,686,2808,0
HEAT,189,51,689,2184,0
HEAT,189,51,695,2808,0
HEAT,188,52,700,2184,0
HEAT,188,52,705,2184,0
HEAT,188,51,711,2808,0
HEAT,189,51,715,2184,0
HEAT,188,51,720,2808,0
HEAT,189,52,724,2184,0
HEAT,188,52,729,2808,0
HEAT,188,52,732,2184,0
HEAT,188,51,737,2808,0
HEAT,188,52,741,2808,0
HEAT,188,51,746,2184,0
HEAT,188,51,751,2184,0
START,189,51,755,4056,0
START,188,46,759,6240,0
START,189,49,763,9360,0
START,188,52,768,11232,0
START,189,50,775,12480,0
START,189,53,783,14352,0
START,189,53,793,15600,0
START,189,52,806,15912,0
START,189,52,820,16536,0
START,189,51,837,17472,0
START,189,49,854,18720,0
START,188,50,873,20904,0
START,189,51,893,22776,0
START,188,52,913,23712,0
START,188,52,934,25896,0
START,188,52,957,27144,0
START,188,52,982,28704,0
RUN,188,52,1008,41184,0
RUN,189,52,1034,32760,0
RUN,189,52,1060,35568,0
RUN,189,52,1085,36504,0
RUN,189,52,1108,37128,0
RUN,187,52,1129,37752,0
RUN,189,52,1146,39312,0
RUN,189,52,1162,39000,0
RUN,188,51,1174,39312,0
RUN,188,51,1183,39000,0
RUN,188,51,1189,39000,0
RUN,189,51,1192,38376,0
RUN,187,51,1195,38688,0
RUN,187,51,1195,37752,0
RUN,189,51,1193,37128,0
RUN,188,51,1190,37128,0
RUN,189,51,1186,36816,0
RUN,189,51,1182,37752,0
RUN,189,51,1176,37128,0
RUN,189,51,1170,37128,0
RUN,189,51,1164,37128,0
RUN,189,50,1157,36504,0
RUN,188,51,1150,36816,0
RUN,188,51,1143,36816,0
RUN,189,51,1136,35880,0
RUN,188,51,1128,35568,0
RUN,189,50,1121,35568,0
RUN,189,51,1114,35880,0
RUN,188,51,1107,36192,0
RUN,188,50,1100,35256,0
RUN,188,50,1093,35880,0
RUN,188,50,1086,34632,0
RUN,189,51,1080,35568,0
RUN,189,50,1072,35568,0
RUN,189,51,1067,34632,0
RUN,188,50,1061,35256,0
RUN,189,50,1054,34320,0
RUN,189,51,1049,34632,0
RUN,189,50,1044,34944,0
RUN,189,50,1039,34008,20
RUN,189,50,1034,34008,70
RUN,189,50,1029,35256,120
RUN,189,50,1025,38688,99
RUN,189,50,1022,42744,74
RUN,189,50,1022,43680,65
RUN,189,51,1022,43680,52
RUN,189,51,1025,43680,24
RUN,189,51,1028,43056,0
RUN,189,50,1031,40560,23
RUN,189,50,1032,38376,0
RUN,189,50,1033,37128,0
RUN,189,51,1032,35880,0
RUN,189,50,1029,35568,0
RUN,189,50,1027,35568,0
RUN,189,51,1024,34632,0
RUN,190,50,1021,34008,0
RUN,189,50,1017,33072,0
RUN,190,50,1013,33384,0
RUN,189,51,1008,32760,0
RUN,190,50,1004,31824,10
RUN,190,49,1000,31824,60
RUN,189,50,997,33072,110
RUN,190,50,994,36504,101
RUN,190,50,991,39936,87
RUN,190,50,991,41184,82
RUN,189,50,994,43056,79
RUN,191,50,999,44304,50
RUN,191,51,1003,44616,21
RUN,190,50,1009,41184,0
RUN,190,50,1013,38376,0
RUN,190,50,1016,37128,0
RUN,191,49,1017,35880,0
RUN,191,50,1018,34944,0
RUN,191,51,1018,34008,0
RUN,190,50,1015,32760,0
RUN,191,50,1013,32136,0
RUN,191,50,1009,31512,0
RUN,191,48,1006,31824,0
RUN,191,50,1002,31512,0
RUN,191,49,999,30888,0
RUN,192,48,995,30576,0
RUN,191,49,992,30576,0
RUN,191,50,988,30264,0
RUN,191,51,984,30264,0
RUN,192,49,981,29328,0
RUN,192,50,977,29328,0
RUN,192,49,974,28392,0
RUN,192,49,971,28704,0
RUN,191,49,968,28080,0
RUN,192,49,966,28392,0
RUN,192,49,963,28392,0
RUN,192,50,962,28392,0
RUN,192,50,960,28704,0
RUN,192,49,959,29016,0
RUN,192,49,958,28704,0
RUN,193,50,956,28704,0
RUN,193,48,956,28704,0
RUN,193,48,956,29640,0
RUN,193,50,956,29328,0
RUN,193,49,955,28392,0
RUN,191,49,956,29016,0
RUN,193,50,956,29016,0
RUN,193,50,959,29328,0
RUN,193,50,959,29328,0
RUN,194,50,961,29952,0
RUN,192,49,962,29952,0
RUN,194,50,964,29952,20
RUN,194,50,965,30888,70
RUN,194,50,967,31824,83
RUN,194,49,969,34008,63
RUN,194,50,973,36504,43
RUN,194,49,978,36816,20
RUN,194,50,985,37440,0
RUN,194,50,993,36192,40
RUN,194,50,1000,34632,90
RUN,194,50,1005,36504,140
RUN,194,50,1010,40560,193
RUN,193,51,1016,47112,248
RUN,194,50,1023,52416,255
RUN,194,51,1033,54912,255
RUN,194,53,1044,55536,255
RUN,194,51,1057,56784,255
RUN,194,50,1068,58656,255
RUN,194,50,1078,59904,231
RUN,195,51,1088,58656,191
RUN,194,51,1096,58656,151
RUN,195,51,1102,58032,111
RUN,194,50,1107,56160,176
RUN,195,48,1111,55536,241
RUN,194,50,1113,57408,248
RUN,195,50,1114,57408,210
RUN,194,50,1116,57408,192
RUN,195,50,1117,58032,255
RUN,194,50,1117,58032,255
RUN,195,50,1117,58656,236
RUN,195,50,1117,58656,196
RUN,194,50,1116,58656,198
RUN,195,50,1116,59280,221
RUN,194,50,1116,59280,247
RUN,194,51,1115,59280,239
RUN,195,51,1115,59280,199
RUN,195,51,1112,59280,159
RUN,195,51,1113,57408,119
RUN,195,51,1111,55536,84
RUN,195,48,1110,52104,49
RUN,195,50,1108,48984,17
RUN,195,48,1105,44616,0
RUN,195,49,1101,41184,0
RUN,195,49,1096,38064,0
RUN,196,49,1089,37128,0
RUN,196,48,1083,35880,0
RUN,195,49,1076,34632,0
RUN,195,48,1068,33696,0
RUN,195,48,1060,33072,0
RUN,195,48,1053,32136,0
RUN,196,49,1045,32136,0
RUN,196,49,1038,31512,0
RUN,195,49,1032,31512,0
RUN,195,49,1026,31200,10
RUN,195,48,1020,31200,60
RUN,196,50,1015,32136,68
RUN,195,50,1009,34008,48
RUN,197,49,1006,34632,84
RUN,196,49,1005,37128,63
RUN,197,49,1005,37752,101
RUN,196,49,1008,40248,76
RUN,196,49,1013,41808,51
RUN,197,43,1016,42744,26
RUN,197,15,1021,42120,1
RUN,196,8,1026,35880,0
RUN,197,6,1029,31512,0
PASS,198,3,1031,28392,0
PASS,197,4,1031,25896,0
COOL,197,37,1031,22776,0
COOL,198,55,1027,20592,0
COOL,198,54,1025,18720,0
COOL,198,53,1022,17784,0
COOL,198,52,1018,15912,0
COOL,198,52,1012,15288,0
COOL,197,51,1008,14352,0
COOL,197,52,1002,13104,0
COOL,198,52,997,12480,0
COOL,198,52,991,11856,0
COOL,198,52,985,11232,0
COOL,198,52,980,9984,0
COOL,198,52,974,9360,0
COOL,197,51,969,9360,0
COOL,198,51,963,9048,0
COOL,198,51,957,8112,0
COOL,198,51,952,8112,0
COOL,198,51,946,7800,0
COOL,198,51,941,7176,0
COOL,198,51,936,6552,0
COOL,198,51,932,6552,0
COOL,197,52,926,5928,0
COOL,199,52,923,5928,0
COOL,199,52,917,5304,0
COOL,198,51,914,5304,0
COOL,199,52,909,5304,0
COOL,199,52,905,4680,0
COOL,198,52,900,4680,0
COOL,199,52,896,4056,0
COOL,199,52,892,4056,0
COOL,199,52,889,4056,0
COOL,198,52,884,3432,0
COOL,199,52,881,3432,0
COOL,199,52,877,3432,0
COOL,199,52,874,2808,0
COOL,199,52,871,2808,0
COOL,199,52,867,2808,0
COOL,199,52,864,2808,0
COOL,199,52,861,2808,0
COOL,199,52,859,2808,0
COOL,199,52,856,2808,0
COOL,199,52,854,2184,0
COOL,198,52,851,1560,0
COOL,199,52,848,1560,0
COOL,200,52,846,2808,0
COOL,199,52,843,2184,0
COOL,199,52,841,2808,0
COOL,200,52,839,2184,0
COOL,199,52,837,2808,0
COOL,198,52,834,2808,0
COOL,199,52,833,2808,0
COOL,199,52,830,2808,0
COOL,199,52,827,2808,0
COOL,198,52,827,2808,0
COOL,199,52,824,2808,0
COOL,199,52,822,2184,0
COOL,199,52,821,2184,0
COOL,199,52,818,2808,0
COOL,198,52,816,2808,0
COOL,198,52,815,2808,0
COOL,198,52,814,2808,0
COOL,199,52,810,2808,0
COOL,198,51,809,2808,0
COOL,198,52,808,2808,0
COOL,198,52,806,2808,0
COOL,198,52,804,2808,0
COOL,198,52,803,2808,0
COOL,198,52,801,2808,0
COOL,198,52,798,2808,0
COOL,197,52,797,2808,0
COOL,198,52,795,2808,0
COOL,198,52,794,2808,0
COOL,198,52,792,2808,0
COOL,197,52,791,2808,0
COOL,197,52,789,2184,0
COOL,198,52,788,2808,0
COOL,197,51,786,2808,0
COOL,197,52,785,2808,0
COOL,196,52,782,2808,0
COOL,197,52,782,2808,0
COOL,197,52,780,2184,0
