state, ot, op, egt, rpm, thr
PASS,106,49,89,0,0
,,,,,
HEAT,108,49,90,0,0
HEAT,108,49,89,0,0
HEAT,108,49,89,0,0
HEAT,108,49,88,0,0
HEAT,108,48,89,0,0
HEAT,107,49,89,0,0
HEAT,108,50,88,312,0
HEAT,108,49,89,1560,0
HEAT,108,49,89,2808,0
HEAT,108,50,88,1560,0
HEAT,108,50,89,2184,0
HEAT,108,50,90,2184,0
HEAT,107,49,89,2184,0
HEAT,108,50,90,2184,0
HEAT,108,49,90,1560,0
HEAT,108,49,90,2184,0
HEAT,108,50,90,4680,0
HEAT,108,50,89,2184,0
HEAT,108,49,90,2184,0
HEAT,108,50,90,2184,0
HEAT,109,49,89,2184,0
HEAT,108,50,90,2184,0
HEAT,109,50,90,2184,0
HEAT,109,50,92,2184,0
HEAT,108,48,93,2184,0
HEAT,108,50,96,2184,0
HEAT,108,50,98,2184,0
HEAT,108,50,101,2184,0
HEAT,109,50,105,2184,0
HEAT,108,50,110,2184,0
HEAT,108,49,114,2184,0
HEAT,108,49,120,2184,0
HEAT,109,50,125,2184,0
HEAT,109,48,131,2184,0
HEAT,109,49,137,2184,0
HEAT,108,49,143,2184,0
HEAT,108,50,150,2184,0
HEAT,109,49,157,2184,0
HEAT,108,50,163,2184,0
HEAT,108,49,171,2184,0
HEAT,108,48,180,2184,0
HEAT,108,50,187,2184,0
HEAT,108,50,196,2184,0
HEAT,109,49,204,2184,0
HEAT,109,49,212,2184,0
HEAT,108,49,221,2184,0
HEAT,108,49,229,2184,0
HEAT,109,48,239,2184,0
HEAT,108,49,248,2808,0
HEAT,108,49,257,2184,0
HEAT,108,49,265,2184,0
HEAT,109,49,275,2184,0
HEAT,109,50,284,2184,0
HEAT,108,50,293,2808,0
HEAT,109,49,302,2184,0
HEAT,109,50,311,2184,0
HEAT,109,48,319,2184,0
HEAT,109,49,329,2184,0
HEAT,108,49,338,2184,0
HEAT,108,49,347,2184,0
HEAT,109,48,355,2184,0
HEAT,108,49,364,2184,0
HEAT,109,49,371,2808,0
HEAT,110,49,381,2184,0
HEAT,108,48,389,2184,0
HEAT,109,49,397,2184,0
HEAT,109,50,405,2184,0
HEAT,108,49,414,2184,0
HEAT,109,50,423,2184,0
HEAT,109,50,430,2184,0
HEAT,109,49,438,2184,0
HEAT,109,49,448,2184,0
HEAT,109,49,455,2184,0
HEAT,109,49,463,2184,0
HEAT,108,49,471,2184,0
HEAT,110,50,478,2184,0
HEAT,108,49,487,2184,0
HEAT,109,50,494,2184,0
HEAT,109,49,502,2808,0
