state, ot, op, egt, rpm, thr
PASS,99,48,85,0,0
,,,,,
HEAT,99,49,84,0,0
HEAT,99,50,84,0,0
HEAT,100,49,84,0,0
HEAT,99,49,84,0,0
HEAT,98,49,84,0,0
HEAT,100,49,84,0,0
HEAT,99,46,84,312,0
HEAT,99,48,84,936,0
HEAT,99,49,84,936,0
HEAT,99,49,83,936,0
HEAT,99,48,84,936,0
HEAT,99,48,83,936,0
HEAT,99,50,85,936,0
HEAT,99,50,85,936,0
HEAT,99,49,85,1560,0
HEAT,99,50,85,936,0
HEAT,99,49,84,936,0
HEAT,100,48,85,936,0
HEAT,99,50,85,936,0
HEAT,99,50,84,936,0
HEAT,100,49,84,936,0
HEAT,99,50,84,936,0
HEAT,99,49,84,936,0
HEAT,100,50,85,1560,0
HEAT,100,50,85,936,0
HEAT,100,50,87,936,0
HEAT,98,48,89,1560,0
HEAT,99,50,92,936,0
HEAT,100,49,95,936,0
HEAT,99,49,97,936,0
HEAT,100,50,102,936,0
HEAT,100,50,106,936,0
HEAT,100,48,110,936,0
HEAT,100,50,116,936,0
HEAT,100,49,120,1560,0
HEAT,99,50,126,936,0
HEAT,100,50,131,936,0
HEAT,100,50,137,1560,0
HEAT,99,50,143,936,0
HEAT,99,49,149,936,0
HEAT,99,49,156,1560,0
HEAT,99,49,162,936,0
HEAT,99,50,168,936,0
HEAT,99,49,176,1560,0
HEAT,100,49,183,1560,0
HEAT,99,48,189,936,0
HEAT,100,49,196,936,0
HEAT,99,49,203,1560,0
HEAT,99,49,210,936,0
HEAT,99,49,217,936,0
HEAT,99,48,224,936,0
HEAT,100,49,232,1560,0
HEAT,100,49,237,936,0
HEAT,99,49,245,936,0
HEAT,99,49,252,1560,0
HEAT,99,50,259,936,0
HEAT,99,50,265,936,0
HEAT,99,49,271,936,0
HEAT,100,50,279,936,0
HEAT,99,50,285,936,0
HEAT,99,50,292,936,0
HEAT,99,49,298,936,0
HEAT,100,50,305,936,0
HEAT,99,50,311,1560,0
HEAT,99,48,317,936,0
HEAT,100,49,324,936,0
HEAT,100,50,330,936,0
HEAT,100,49,337,1560,0
HEAT,100,49,342,1560,0
HEAT,100,50,349,936,0
HEAT,100,50,354,936,0
HEAT,99,50,360,936,0
HEAT,100,50,366,1560,0
HEAT,100,51,373,936,0
HEAT,100,49,378,936,0
HEAT,99,50,384,936,0
HEAT,100,50,390,936,0
HEAT,99,50,396,936,0
HEAT,100,51,401,1560,0
HEAT,100,50,407,936,0
HEAT,99,49,413,936,0
HEAT,100,50,419,936,0
HEAT,100,50,424,936,0
HEAT,100,49,430,1560,0
HEAT,100,49,435,1560,0
HEAT,100,49,440,936,0
HEAT,100,50,446,936,0
HEAT,99,50,451,936,0
HEAT,99,49,457,936,0
HEAT,100,50,463,936,0
HEAT,99,50,468,1560,0
HEAT,100,50,472,936,0
HEAT,100,49,478,936,0
HEAT,100,50,483,936,0
HEAT,100,48,488,936,0
HEAT,100,49,494,936,0
HEAT,100,50,499,936,0
HEAT,100,50,503,1560,0
HEAT,99,50,508,936,0
HEAT,100,50,513,1560,0
HEAT,99,50,518,936,0
HEAT,100,51,524,936,0
HEAT,101,50,529,936,0
HEAT,100,50,533,936,0
HEAT,99,50,539,1560,0
HEAT,99,50,544,936,0
HEAT,99,49,548,1560,0
HEAT,100,50,554,1560,0
HEAT,100,50,559,936,0
HEAT,100,49,564,936,0
HEAT,100,50,569,936,0
HEAT,101,49,573,936,0
HEAT,101,49,578,936,0
HEAT,101,49,584,936,0
HEAT,101,49,588,936,0
HEAT,101,50,593,936,0
HEAT,101,50,598,936,0
HEAT,101,50,603,936,0
HEAT,101,50,608,936,0
HEAT,101,50,612,936,0
HEAT,101,50,617,1560,0
HEAT,101,50,621,1560,0
HEAT,101,50,626,936,0
HEAT,101,49,631,936,0
HEAT,101,50,636,1560,0
HEAT,101,50,640,936,0
HEAT,101,50,645,936,0
HEAT,101,49,650,936,0
HEAT,101,50,653,936,0
HEAT,101,50,658,936,0
HEAT,101,50,663,936,0
HEAT,101,50,668,936,0
HEAT,101,50,672,936,0
HEAT,101,49,677,936,0
HEAT,101,50,681,936,0
HEAT,100,51,685,936,0
HEAT,100,50,689,936,0
HEAT,101,50,694,936,0
HEAT,101,50,698,936,0
HEAT,101,50,702,936,0
HEAT,101,49,706,936,0
HEAT,101,49,711,936,0
HEAT,101,49,714,936,0
HEAT,100,50,719,936,0
HEAT,100,51,723,936,0
HEAT,101,50,725,936,0
HEAT,101,49,730,936,0
HEAT,102,50,734,936,0
HEAT,101,50,738,936,0
HEAT,100,51,741,936,0
HEAT,101,51,746,936,0
HEAT,101,49,750,936,0
HEAT,101,49,754,936,0
START,102,40,759,1560,0
START,100,41,761,4056,0
START,101,42,765,5304,0
START,101,43,770,5928,0
START,102,44,774,6552,0
START,101,45,779,7176,0
START,100,49,782,7800,0
START,100,51,784,6864,0
START,101,50,786,7488,0
START,102,49,788,7800,0
START,101,47,786,8112,0
START,100,46,787,8736,0
START,102,49,786,9360,0
START,101,48,784,9360,0
START,102,51,782,9984,0
START,102,48,780,9672,0
START,101,47,777,9984,0
START,101,48,774,9984,0
START,101,48,771,9984,0
START,101,48,766,10296,0
START,102,51,763,9984,0
START,101,49,758,10608,0
START,101,48,753,10608,0
START,101,49,750,10608,0
START,102,51,745,10608,0
START,101,50,741,10608,0
START,101,49,735,10608,0
START,102,48,731,10608,0
START,102,48,725,10608,0
START,101,48,720,10608,0
START,102,49,715,11232,0
START,102,51,711,10608,0
START,101,49,705,10608,0
START,102,50,699,10608,0
START,101,48,695,10608,0
START,101,48,691,10608,0
START,101,50,684,11232,0
START,102,49,680,11232,0
START,102,49,675,11856,0
START,102,49,672,11856,0
START,100,49,667,11856,0
START,102,49,664,11856,0
START,100,51,661,11856,0
START,102,50,659,12168,0
START,101,50,657,13104,0
START,101,50,657,13104,0
START,103,49,659,12480,0
COOL,101,50,659,29952,0
COOL,101,58,661,12480,0
COOL,102,58,665,10608,0
COOL,101,57,667,9672,0
COOL,102,56,671,8112,0
COOL,102,55,672,6864,0
COOL,102,54,675,6240,0
COOL,102,53,675,5304,0
COOL,102,52,677,4680,0
COOL,102,51,676,4056,0
COOL,102,52,675,3432,0
COOL,102,52,675,2808,0
COOL,102,52,674,2808,0
COOL,101,52,673,2184,0
COOL,102,52,671,1560,0
COOL,101,52,671,936,0
COOL,101,52,670,936,0
COOL,102,52,667,936,0
COOL,102,52,666,312,0
COOL,101,52,664,312,0
COOL,102,52,662,0,0
COOL,102,52,661,0,0
COOL,101,52,659,0,0
COOL,101,52,657,0,0
COOL,101,52,655,312,0
COOL,102,52,654,0,0
COOL,101,52,651,0,0
COOL,102,52,650,0,0
COOL,103,52,649,0,0
COOL,101,53,648,0,0
COOL,101,52,646,0,0
COOL,101,52,645,0,0
COOL,101,51,643,0,0
COOL,101,49,642,0,0
COOL,102,49,640,312,0
COOL,102,48,639,936,0
COOL,101,50,638,936,0
COOL,102,51,635,1560,0
COOL,102,51,635,1560,0
COOL,101,50,634,936,0
COOL,102,50,632,936,0
COOL,100,51,630,936,0
COOL,102,51,629,1560,0
COOL,102,51,628,936,0
COOL,101,51,626,1560,0
COOL,102,50,624,1560,0
COOL,101,50,623,936,0
COOL,102,50,620,936,0
COOL,101,50,620,1560,0
COOL,101,51,617,936,0
COOL,102,50,617,1560,0
COOL,102,50,615,1560,0
COOL,101,50,613,936,0
COOL,101,50,612,936,0
COOL,101,50,609,1560,0
COOL,101,51,608,936,0
COOL,102,51,607,1560,0
COOL,102,50,605,936,0
COOL,101,50,603,936,0
COOL,100,50,601,936,0
COOL,102,49,599,1560,0
COOL,102,49,599,936,0
COOL,102,50,597,1560,0
COOL,102,51,594,936,0
COOL,101,50,593,936,0
COOL,102,50,591,936,0
COOL,101,51,590,1560,0
COOL,101,50,588,936,0
COOL,102,51,586,1560,0
COOL,102,50,585,936,0
COOL,102,49,583,936,0
COOL,101,50,581,936,0
COOL,101,51,580,1560,0
COOL,102,51,578,936,0
COOL,101,50,577,1560,0
COOL,101,49,575,936,0
COOL,101,50,574,1560,0
COOL,101,51,572,936,0
COOL,102,50,570,1560,0
COOL,102,50,569,936,0
COOL,101,49,567,1560,0
COOL,102,50,564,936,0
COOL,102,50,563,1560,0
COOL,101,50,563,936,0
COOL,100,50,561,1560,0
COOL,102,50,559,936,0
COOL,102,49,558,1560,0
COOL,101,50,556,936,0
COOL,102,50,555,1560,0
COOL,101,50,554,936,0
COOL,101,50,552,936,0
COOL,101,49,550,936,0
COOL,101,50,548,1560,0
COOL,100,49,546,936,0
