state, ot, op, egt, rpm, thr
PASS,105,49,94,0,0
,,,,,
HEAT,107,49,95,0,0
HEAT,107,49,95,0,0
HEAT,107,50,95,0,0
HEAT,106,49,95,0,0
HEAT,106,49,95,0,0
HEAT,107,50,95,0,0
HEAT,106,50,95,0,0
HEAT,107,49,95,1560,0
HEAT,106,49,95,2184,0
HEAT,107,50,95,2184,0
HEAT,106,51,94,2184,0
HEAT,106,50,95,2808,0
HEAT,106,51,94,2184,0
HEAT,107,49,94,4056,0
HEAT,107,49,95,2184,0
HEAT,106,49,94,2184,0
HEAT,106,49,95,2184,0
HEAT,106,50,94,2184,0
HEAT,106,49,95,2184,0
HEAT,106,50,95,2184,0
HEAT,106,50,95,2808,0
HEAT,107,50,95,2184,0
HEAT,106,49,96,2808,0
HEAT,107,50,96,2184,0
HEAT,106,50,99,2184,0
HEAT,105,49,100,2184,0
HEAT,106,50,104,2184,0
HEAT,107,49,107,2808,0
HEAT,107,49,110,2808,0
HEAT,107,49,114,2808,0
HEAT,107,49,119,2184,0
HEAT,106,49,123,2184,0
HEAT,107,50,128,2184,0
HEAT,107,49,133,2184,0
HEAT,106,50,139,2184,0
HEAT,107,48,145,2184,0
HEAT,107,49,153,2184,0
HEAT,107,50,158,2184,0
HEAT,107,49,165,2184,0
HEAT,107,49,172,2184,0
HEAT,107,50,179,2808,0
HEAT,107,50,186,2184,0
HEAT,107,50,194,2184,0
HEAT,107,50,201,2184,0
HEAT,107,49,209,2808,0
HEAT,107,50,216,2808,0
HEAT,107,49,225,2808,0
HEAT,107,49,232,2184,0
HEAT,107,49,239,2184,0
HEAT,107,49,248,2184,0
HEAT,107,49,255,2184,0
HEAT,107,49,262,2184,0
HEAT,107,50,271,2184,0
HEAT,107,49,279,2184,0
HEAT,107,50,287,2184,0
HEAT,107,49,294,2184,0
HEAT,107,50,302,2184,0
HEAT,108,50,310,2184,0
HEAT,107,50,317,2184,0
HEAT,108,49,324,2808,0
HEAT,107,50,333,2808,0
HEAT,108,49,340,2808,0
HEAT,108,49,347,2808,0
HEAT,108,50,355,2808,0
HEAT,108,50,362,2808,0
HEAT,108,50,369,2184,0
HEAT,108,48,376,2184,0
HEAT,107,50,384,2184,0
HEAT,107,50,391,2184,0
HEAT,108,49,398,2184,0
HEAT,108,50,405,2184,0
HEAT,108,50,411,2808,0
HEAT,108,50,419,2184,0
HEAT,108,50,425,2184,0
HEAT,108,50,432,2184,0
HEAT,108,49,438,2184,0
HEAT,108,50,445,2184,0
HEAT,108,50,451,2184,0
HEAT,108,50,458,2808,0
HEAT,108,50,464,2184,0
HEAT,108,50,471,2184,0
HEAT,108,49,477,2184,0
HEAT,108,49,482,2184,0
HEAT,108,50,489,2184,0
HEAT,108,49,494,2184,0
HEAT,108,50,501,2184,0
HEAT,108,50,507,2184,0
HEAT,108,50,513,2808,0
HEAT,108,50,518,2184,0
HEAT,108,50,524,2184,0
HEAT,108,50,530,2184,0
HEAT,108,49,535,2184,0
HEAT,108,49,540,2808,0
HEAT,108,50,546,2184,0
HEAT,108,49,551,2184,0
HEAT,109,50,556,2808,0
HEAT,108,49,561,2808,0
HEAT,108,48,566,2808,0
HEAT,108,49,571,2184,0
HEAT,109,49,576,2808,0
HEAT,108,50,581,2808,0
HEAT,108,50,586,2184,0
HEAT,109,49,591,2184,0
HEAT,109,50,595,2184,0
HEAT,108,49,600,2808,0
HEAT,109,50,604,2184,0
HEAT,108,50,610,2184,0
HEAT,109,50,614,2808,0
HEAT,108,49,618,2808,0
HEAT,109,49,623,2184,0
HEAT,109,49,627,2184,0
HEAT,109,50,632,2808,0
HEAT,109,49,636,2184,0
HEAT,109,49,640,2184,0
HEAT,109,50,644,2808,0
HEAT,109,50,648,2808,0
HEAT,109,50,652,2184,0
HEAT,109,50,656,2184,0
HEAT,108,50,660,2808,0
HEAT,109,49,665,2184,0
HEAT,108,50,668,2808,0
HEAT,108,49,671,2808,0
HEAT,109,50,675,2808,0
HEAT,108,50,680,2184,0
HEAT,109,50,684,2808,0
HEAT,109,49,688,2184,0
HEAT,108,50,691,2184,0
HEAT,109,49,694,2184,0
HEAT,109,49,698,2808,0
HEAT,109,49,702,2184,0
HEAT,109,49,706,2184,0
HEAT,108,50,708,2808,0
HEAT,109,50,712,2184,0
HEAT,109,50,716,2184,0
HEAT,109,50,719,2184,0
HEAT,108,50,723,2808,0
HEAT,109,50,726,2184,0
HEAT,109,50,729,2808,0
HEAT,110,49,733,2184,0
HEAT,108,50,737,2808,0
HEAT,109,49,739,2184,0
HEAT,109,50,742,2808,0
HEAT,109,49,746,2184,0
HEAT,110,50,749,2808,0
HEAT,109,50,752,2808,0
START,109,52,756,3432,0
START,109,41,759,6552,0
START,110,52,762,8736,0
START,110,51,765,11232,0
START,109,51,769,12480,0
START,110,50,774,13728,0
START,109,49,780,14976,0
START,109,51,789,15600,0
START,109,50,799,15912,0
START,109,51,812,16848,0
START,110,49,828,18096,0
START,110,50,842,20280,0
START,110,48,860,21840,0
START,109,50,879,23712,0
START,109,51,902,24960,0
START,110,51,927,26520,0
START,109,50,955,27456,0
START,110,50,986,29328,0
RUN,109,50,1017,44928,0
RUN,109,50,1049,32760,0
RUN,109,49,1080,34320,0
RUN,109,49,1110,34320,0
RUN,109,49,1136,34944,0
RUN,109,49,1159,34944,0
RUN,109,49,1176,35256,0
RUN,109,49,1190,34944,0
RUN,110,49,1202,34632,0
RUN,110,48,1208,34008,0
RUN,109,49,1213,34008,0
RUN,109,48,1216,33696,0
RUN,110,48,1217,33696,0
RUN,109,48,1215,33384,0
RUN,110,48,1212,32448,0
RUN,108,48,1208,31824,0
RUN,109,48,1203,32136,0
