state, ot, op, egt, rpm, thr
PASS,185,49,345,0,0
,,,,,
HEAT,185,48,348,0,0
HEAT,185,48,348,0,0
HEAT,185,49,348,0,0
HEAT,185,49,348,0,0
HEAT,184,49,349,0,0
HEAT,185,49,349,0,0
HEAT,185,46,349,0,0
HEAT,185,48,350,936,0
HEAT,184,50,350,936,0
HEAT,184,50,350,1560,0
HEAT,184,49,351,1560,0
HEAT,184,49,351,2184,0
HEAT,185,50,350,1560,0
HEAT,185,49,351,1560,0
HEAT,185,49,350,1560,0
HEAT,185,49,351,2184,0
HEAT,185,49,351,1560,0
HEAT,185,49,351,1560,0
HEAT,185,49,351,1560,0
HEAT,185,49,351,2184,0
HEAT,185,49,351,2184,0
HEAT,184,49,351,2184,0
HEAT,185,49,351,2184,0
HEAT,184,50,351,1560,0
HEAT,185,49,354,1560,0
HEAT,184,49,354,1560,0
HEAT,185,49,357,1560,0
HEAT,185,49,359,1560,0
HEAT,184,49,363,1560,0
HEAT,185,49,366,2184,0
HEAT,185,49,369,2184,0
HEAT,185,49,374,2184,0
HEAT,183,49,378,2184,0
HEAT,184,50,382,2184,0
HEAT,185,49,386,2184,0
HEAT,185,49,392,2184,0
HEAT,185,49,396,1560,0
HEAT,185,49,401,1560,0
HEAT,185,49,406,1560,0
HEAT,185,49,412,1560,0
HEAT,185,49,417,1560,0
HEAT,185,50,422,2184,0
HEAT,184,49,428,1560,0
HEAT,185,49,434,1560,0
HEAT,183,50,440,1560,0
HEAT,185,49,445,1560,0
HEAT,185,49,451,1560,0
HEAT,185,50,457,1560,0
HEAT,185,49,462,2184,0
HEAT,185,49,468,2184,0
HEAT,185,49,473,1560,0
HEAT,184,49,479,1560,0
HEAT,185,49,485,1560,0
HEAT,185,48,491,1560,0
HEAT,185,49,496,2184,0
HEAT,184,50,502,2184,0
HEAT,184,49,508,2184,0
HEAT,184,49,513,1560,0
HEAT,184,49,519,1560,0
HEAT,185,49,525,1560,0
HEAT,184,49,531,2184,0
HEAT,184,50,536,2184,0
HEAT,184,49,541,2184,0
HEAT,184,49,546,2184,0
HEAT,184,49,552,1560,0
HEAT,184,49,558,1560,0
HEAT,184,49,563,1560,0
HEAT,183,49,569,2184,0
HEAT,184,49,574,2184,0
HEAT,184,49,579,2184,0
HEAT,184,49,584,2184,0
HEAT,184,49,589,1560,0
HEAT,185,49,595,1560,0
HEAT,184,50,599,1560,0
HEAT,184,49,605,2184,0
HEAT,184,49,610,2184,0
HEAT,184,49,615,2184,0
HEAT,185,49,620,1560,0
HEAT,184,49,625,1560,0
HEAT,183,50,630,1560,0
HEAT,185,49,634,2184,0
HEAT,185,49,639,2184,0
HEAT,185,49,645,2184,0
HEAT,183,49,649,1560,0
HEAT,184,49,653,1560,0
HEAT,185,49,658,2184,0
HEAT,184,49,662,2184,0
HEAT,184,50,668,2184,0
HEAT,184,50,672,1560,0
HEAT,184,49,677,1560,0
HEAT,184,49,681,1560,0
HEAT,184,49,686,2184,0
HEAT,184,50,691,2184,0
HEAT,184,50,695,1560,0
HEAT,184,49,699,1560,0
HEAT,184,49,704,1560,0
HEAT,184,49,707,1560,0
HEAT,185,49,712,2184,0
HEAT,185,50,716,1560,0
HEAT,185,50,721,1560,0
HEAT,185,50,725,1560,0
HEAT,184,49,729,1560,0
HEAT,184,49,733,1560,0
HEAT,184,49,738,1560,0
HEAT,183,50,741,1560,0
HEAT,184,49,745,1560,0
HEAT,184,50,750,1560,0
HEAT,184,49,753,1560,0
START,184,44,758,2184,0
START,184,40,761,4680,0
START,185,42,765,6552,0
START,185,45,769,8112,0
START,184,45,772,9048,0
START,184,48,776,9360,0
START,184,49,779,10608,0
START,184,50,783,11232,0
START,184,50,788,11856,0
START,184,51,793,11856,0
START,185,46,801,12792,0
START,184,48,807,13416,0
START,184,49,818,14664,0
START,184,49,827,15912,0
START,183,50,840,17472,0
START,183,51,853,18096,0
START,184,52,868,19656,0
START,184,53,883,20280,0
START,184,53,902,20904,0
START,184,53,920,22776,0
START,185,54,940,23712,0
START,184,53,959,25272,0
START,184,52,982,26520,0
START,184,52,1005,29328,0
RUN,184,52,1027,43368,0
RUN,185,52,1050,32760,0
RUN,184,52,1071,34632,0
RUN,184,52,1090,35880,0
RUN,185,51,1107,35880,0
RUN,184,51,1121,36192,0
RUN,184,52,1130,35880,0
RUN,184,52,1138,35256,0
RUN,184,51,1141,34944,0
RUN,184,52,1142,35256,0
RUN,185,52,1140,35568,0
RUN,185,52,1138,34632,0
RUN,184,51,1132,34632,0
RUN,185,50,1127,34632,0
RUN,184,52,1121,34008,0
RUN,184,51,1114,34320,0
RUN,183,51,1106,34008,0
RUN,184,51,1097,33072,0
RUN,184,51,1090,33072,0
RUN,184,51,1080,33384,0
RUN,184,51,1072,33696,0
RUN,184,51,1063,33072,0
RUN,184,51,1054,33384,0
RUN,183,52,1045,32760,0
RUN,185,51,1035,33072,0
RUN,185,51,1028,33072,0
RUN,184,50,1019,32760,0
RUN,185,51,1011,31824,0
RUN,184,51,1003,31824,0
RUN,184,50,993,31512,0
RUN,184,50,987,32136,0
RUN,184,50,978,31824,0
RUN,184,50,971,31200,0
RUN,184,51,963,31512,0
RUN,185,50,957,31512,0
RUN,183,50,950,31824,0
RUN,184,50,943,31512,0
RUN,184,50,936,31200,0
RUN,184,51,931,31200,0
RUN,185,50,924,30264,0
RUN,184,50,919,30576,0
RUN,185,50,913,30264,0
RUN,185,50,908,30576,0
RUN,184,50,903,30576,0
RUN,185,50,896,30264,0
RUN,185,50,893,30264,0
RUN,185,50,888,29952,0
RUN,185,51,884,29952,0
RUN,185,50,880,29328,0
RUN,185,50,876,29640,0
RUN,185,50,872,29640,0
RUN,184,50,868,29640,0
RUN,185,50,864,29328,0
RUN,185,50,861,29328,0
RUN,185,51,857,29640,0
RUN,185,50,855,30264,0
RUN,185,50,852,29952,0
RUN,185,50,850,30576,0
RUN,185,50,848,29952,0
RUN,185,50,846,30264,0
RUN,185,50,845,29952,0
RUN,185,50,842,30264,0
RUN,186,50,842,30264,0
RUN,185,50,839,30264,0
RUN,186,50,837,30576,0
RUN,186,50,836,30888,0
RUN,186,49,835,29952,0
RUN,186,50,834,30576,0
RUN,186,50,833,30576,0
RUN,185,50,832,30264,0
RUN,185,50,830,29952,0
RUN,185,50,829,29640,0
RUN,185,50,828,29640,0
RUN,185,49,827,29640,0
RUN,186,50,825,29952,0
RUN,185,50,824,29640,0
RUN,187,49,823,30264,0
RUN,186,50,822,29952,0
RUN,186,50,822,29952,0
RUN,186,50,820,30264,0
RUN,186,50,819,29640,0
RUN,186,50,818,29328,0
RUN,186,50,816,29016,0
RUN,187,50,815,29640,0
RUN,186,50,815,30264,0
RUN,187,50,815,30264,0
RUN,188,49,814,29952,0
RUN,187,50,814,29952,0
RUN,187,49,813,29952,0
RUN,188,49,812,30576,0
RUN,187,50,812,30888,0
RUN,187,50,812,30576,0
RUN,187,50,812,30264,0
RUN,188,49,812,30264,0
RUN,187,50,811,30576,0
RUN,187,49,812,30888,0
RUN,188,49,811,29952,0
RUN,187,49,812,30576,0
RUN,187,49,811,30576,0
RUN,187,49,810,30888,0
RUN,188,50,810,30264,0
RUN,188,49,809,29640,0
RUN,187,49,809,29640,0
RUN,188,50,809,29640,0
RUN,188,49,808,29952,0
RUN,188,49,808,29640,0
RUN,188,50,808,29640,0
RUN,187,49,806,29952,0
RUN,187,49,807,29952,0
RUN,189,49,806,30888,0
RUN,189,49,805,30264,0
RUN,189,49,805,29952,0
RUN,188,49,805,29952,0
RUN,188,49,804,30264,0
RUN,188,49,804,30576,0
RUN,189,49,804,31200,0
RUN,188,50,804,30888,0
RUN,189,49,804,30888,0
RUN,189,49,804,30888,0
RUN,189,49,804,31200,0
RUN,188,49,804,30888,0
RUN,189,49,804,30576,0
RUN,189,49,804,29952,0
RUN,189,49,803,30576,0
RUN,188,48,804,30264,0
RUN,188,49,803,29952,0
RUN,188,49,802,29952,0
RUN,189,49,803,29952,0
RUN,188,49,802,29952,0
RUN,189,50,801,29640,0
RUN,189,50,801,29952,0
RUN,189,50,801,29952,0
RUN,189,50,800,29952,0
RUN,189,50,799,29952,0
RUN,189,49,800,29952,0
RUN,189,50,800,30576,0
RUN,189,49,799,30264,0
RUN,190,49,800,30576,0
RUN,189,49,800,30576,0
RUN,190,49,800,30888,0
RUN,189,50,801,30888,0
RUN,189,50,801,31200,0
RUN,189,50,801,30576,0
RUN,189,49,801,30888,0
RUN,189,49,802,30576,0
RUN,189,49,801,30576,0
RUN,190,49,802,30264,0
RUN,189,49,802,30264,0
RUN,189,49,802,29640,0
RUN,190,49,801,30576,0
RUN,190,49,801,30264,0
RUN,190,49,801,29952,0
RUN,189,49,801,29952,0
RUN,190,50,800,29952,0
RUN,189,49,798,30264,0
RUN,190,49,800,29952,0
RUN,191,50,800,29640,0
RUN,190,50,799,30264,0
RUN,191,50,798,30264,0
RUN,191,50,799,30888,0
RUN,190,49,799,30576,0
RUN,191,49,800,30576,0
RUN,190,49,800,30576,0
RUN,192,49,799,30576,0
RUN,191,49,800,30888,0
RUN,191,49,801,30888,0
RUN,191,49,801,30576,0
RUN,191,49,800,29952,0
RUN,190,49,800,29952,0
RUN,190,49,800,30264,0
RUN,189,49,800,30264,0
RUN,191,49,799,29328,0
RUN,190,49,799,29952,0
RUN,191,49,799,29328,0
RUN,191,49,799,29328,0
RUN,192,49,798,29640,0
RUN,191,49,797,29016,0
RUN,191,49,797,29016,0
RUN,191,49,797,29016,0
RUN,191,49,797,29328,0
RUN,191,49,797,29016,0
RUN,191,49,797,29952,0
RUN,191,49,797,29952,0
RUN,192,49,797,30576,0
RUN,191,49,797,30888,0
RUN,191,49,797,30576,0
RUN,191,49,797,29952,0
RUN,192,49,798,29640,0
RUN,191,49,798,29640,0
RUN,192,49,797,29952,0
RUN,190,49,798,29952,0
