state, ot, op, egt, rpm, thr
PASS,202,51,675,0,0
,,,,,
PASS,202,51,675,0,0
PASS,202,51,675,0,0
PASS,202,51,675,0,0
PASS,201,51,676,0,0
PASS,201,51,675,0,0
PASS,201,51,676,0,0
PASS,201,51,675,0,0
PASS,202,51,675,0,0
PASS,201,51,676,0,0
PASS,202,51,675,0,0
PASS,202,51,675,0,0
PASS,201,51,676,0,0
PASS,201,51,676,0,0
COOL,201,51,675,0,0
COOL,201,51,675,0,0
COOL,201,51,675,0,0
COOL,201,51,676,0,0
COOL,201,51,675,0,0
COOL,202,51,676,0,0
COOL,200,47,676,0,0
COOL,201,51,676,1560,0
COOL,201,52,676,2184,0
