state, ot, op, egt, rpm, thr
PASS,175,52,316,0,0
,,,,,
HEAT,174,52,316,0,0
HEAT,173,52,317,0,0
HEAT,173,52,316,0,0
HEAT,173,52,314,0,0
HEAT,174,52,315,0,0
HEAT,175,52,315,0,0
HEAT,174,53,316,936,0
HEAT,174,52,315,1560,0
HEAT,175,52,315,2184,0
HEAT,174,51,316,2184,0
HEAT,174,51,315,2808,0
HEAT,174,52,315,2808,0
HEAT,174,51,315,2808,0
HEAT,174,52,315,2808,0
HEAT,175,50,314,2808,0
HEAT,175,51,315,2808,0
HEAT,174,51,315,2808,0
HEAT,173,52,314,2808,0
HEAT,175,52,314,2808,0
HEAT,174,51,314,2808,0
HEAT,174,52,314,2808,0
HEAT,174,51,313,2808,0
HEAT,174,51,314,2808,0
HEAT,174,50,315,2808,0
HEAT,174,51,317,2808,0
HEAT,175,51,320,2808,0
HEAT,174,51,322,2808,0
HEAT,174,51,325,2808,0
HEAT,174,52,329,2808,0
HEAT,174,51,333,2808,0
HEAT,174,51,337,2808,0
HEAT,175,52,342,2808,0
HEAT,174,51,348,2808,0
HEAT,174,51,353,2808,0
HEAT,174,51,358,2808,0
HEAT,174,51,365,2808,0
HEAT,174,52,371,2808,0
HEAT,174,51,378,2808,0
HEAT,173,51,384,2808,0
HEAT,174,51,390,2808,0
HEAT,173,51,397,2808,0
HEAT,174,51,405,2808,0
HEAT,174,51,411,2808,0
HEAT,174,51,419,2808,0
HEAT,173,51,427,2808,0
HEAT,173,51,435,2808,0
HEAT,174,52,441,2808,0
HEAT,174,51,449,2808,0
HEAT,174,51,457,2808,0
HEAT,174,51,465,2808,0
HEAT,174,51,473,2808,0
HEAT,174,52,480,2808,0
HEAT,174,51,488,2808,0
HEAT,174,51,496,2808,0
HEAT,174,51,504,2808,0
HEAT,174,51,512,2808,0
HEAT,174,52,519,2808,0
HEAT,174,51,527,2808,0
HEAT,174,51,535,2808,0
HEAT,175,51,542,2808,0
HEAT,174,51,549,2808,0
HEAT,174,51,558,2808,0
HEAT,174,51,563,2808,0
HEAT,174,51,572,2808,0
HEAT,174,52,580,2808,0
HEAT,174,51,587,2808,0
HEAT,174,52,594,3432,0
HEAT,175,51,601,2808,0
HEAT,175,50,608,2808,0
HEAT,175,51,615,2808,0
HEAT,175,51,622,2808,0
HEAT,175,51,629,2808,0
HEAT,175,51,636,2808,0
HEAT,174,51,642,2808,0
HEAT,174,52,649,2808,0
HEAT,175,51,656,2808,0
HEAT,174,51,662,2808,0
HEAT,175,52,668,2808,0
HEAT,174,50,675,2808,0
HEAT,175,51,680,2808,0
HEAT,174,52,687,2808,0
HEAT,174,51,694,2808,0
HEAT,175,51,700,2808,0
HEAT,174,51,706,2808,0
HEAT,175,51,712,2808,0
HEAT,174,51,718,2808,0
HEAT,174,51,723,2808,0
HEAT,175,51,728,2808,0
HEAT,175,51,735,2808,0
HEAT,175,51,740,2808,0
HEAT,175,51,746,2808,0
HEAT,175,51,751,2808,0
HEAT,175,51,756,2808,0
HEAT,174,51,761,3432,0
START,174,51,766,2808,0
START,174,49,771,4680,0
START,174,46,777,7800,0
START,175,51,781,9984,0
START,175,53,788,11856,0
START,175,53,795,13728,0
START,175,52,805,14976,0
START,174,50,819,15912,0
START,175,52,835,17160,0
START,175,51,855,17784,0
START,174,51,875,18408,0
START,175,50,897,21528,0
START,175,52,919,23400,0
START,174,53,943,24648,0
START,174,52,966,26208,0
START,174,52,992,27456,0
RUN,175,52,1020,30264,0
RUN,175,52,1049,31512,0
RUN,175,52,1078,32448,0
RUN,175,52,1107,33696,0
RUN,174,52,1133,35880,0
RUN,175,52,1156,36192,0
RUN,175,51,1175,36816,0
RUN,176,52,1191,36504,0
RUN,176,52,1203,36504,0
RUN,175,51,1212,35880,0
RUN,176,51,1218,34944,0
RUN,176,52,1221,35256,0
RUN,175,51,1222,34320,0
RUN,174,51,1220,34320,0
RUN,175,51,1219,34320,0
RUN,175,50,1215,34008,0
RUN,174,50,1210,34320,0
RUN,175,50,1205,34008,0
RUN,175,50,1198,33384,0
