state, ot, op, egt, rpm, thr
PASS,135,49,139,0,0
,,,,,
HEAT,135,49,139,0,0
HEAT,134,49,139,0,0
HEAT,135,50,139,0,0
HEAT,135,49,140,0,0
HEAT,135,49,139,0,0
HEAT,135,49,139,0,0
HEAT,135,50,140,312,0
HEAT,134,49,139,1560,0
HEAT,135,50,140,1560,0
HEAT,135,49,139,1560,0
HEAT,135,50,140,2184,0
HEAT,135,50,140,2184,0
HEAT,135,50,139,2184,0
HEAT,135,49,139,2184,0
HEAT,135,50,139,2184,0
HEAT,135,50,139,2808,0
HEAT,134,50,139,2184,0
HEAT,135,50,139,2184,0
HEAT,135,50,139,2808,0
HEAT,134,50,140,2184,0
HEAT,134,51,139,2184,0
HEAT,134,50,139,2184,0
HEAT,135,50,139,2184,0
HEAT,134,50,140,2184,0
HEAT,135,50,141,2184,0
HEAT,134,50,143,2184,0
HEAT,134,50,145,2184,0
HEAT,134,50,147,2184,0
HEAT,134,50,150,2184,0
HEAT,134,49,153,2808,0
HEAT,135,50,158,2184,0
HEAT,135,50,162,2184,0
HEAT,133,50,165,2808,0
HEAT,135,50,171,2184,0
HEAT,134,50,175,2808,0
HEAT,135,49,180,2184,0
HEAT,134,49,186,2184,0
HEAT,135,50,192,2184,0
HEAT,134,50,197,2184,0
HEAT,134,50,204,2808,0
HEAT,134,49,211,2184,0
HEAT,134,51,217,2184,0
HEAT,134,49,222,2184,0
HEAT,135,50,230,2184,0
HEAT,134,49,237,2184,0
HEAT,135,49,244,2184,0
HEAT,135,50,251,2184,0
HEAT,135,50,258,2184,0
HEAT,134,51,265,2184,0
HEAT,134,50,272,2184,0
HEAT,135,50,279,2184,0
HEAT,135,51,286,2184,0
HEAT,134,50,293,2184,0
HEAT,135,51,301,2184,0
HEAT,135,50,307,2808,0
HEAT,135,50,314,2184,0
HEAT,134,51,322,2184,0
HEAT,135,51,328,2808,0
HEAT,134,51,336,2184,0
HEAT,134,49,343,2184,0
HEAT,135,50,351,2808,0
HEAT,134,50,357,2184,0
HEAT,134,50,365,2184,0
HEAT,134,50,370,2808,0
HEAT,135,50,378,2184,0
HEAT,135,50,386,2184,0
HEAT,135,50,392,2808,0
HEAT,135,50,399,2184,0
HEAT,135,50,405,2184,0
HEAT,135,50,413,2184,0
HEAT,135,50,419,2808,0
HEAT,134,50,427,2184,0
HEAT,135,50,432,2184,0
HEAT,134,50,440,2184,0
HEAT,135,49,446,2184,0
HEAT,135,50,453,2184,0
HEAT,135,51,460,2808,0
HEAT,135,50,467,2184,0
HEAT,135,50,472,2184,0
HEAT,135,50,479,2184,0
HEAT,134,50,486,2184,0
HEAT,135,50,492,2184,0
HEAT,135,49,499,2808,0
HEAT,135,50,504,2184,0
HEAT,135,50,511,2184,0
HEAT,135,50,517,2184,0
HEAT,135,49,523,2184,0
HEAT,135,50,529,2184,0
HEAT,135,50,535,2184,0
HEAT,135,50,541,2808,0
HEAT,135,49,546,2808,0
HEAT,135,50,553,2184,0
HEAT,135,51,559,2808,0
HEAT,135,51,564,2184,0
HEAT,135,49,570,2184,0
HEAT,135,50,576,2184,0
HEAT,135,50,581,2184,0
HEAT,135,50,586,2808,0
HEAT,135,49,591,2184,0
HEAT,135,50,598,2808,0
HEAT,135,50,603,2808,0
HEAT,135,50,608,2184,0
HEAT,135,49,613,2184,0
HEAT,135,50,618,2184,0
HEAT,134,51,622,2184,0
HEAT,135,49,628,2184,0
HEAT,135,50,632,2184,0
HEAT,135,51,637,2808,0
HEAT,135,49,642,2808,0
HEAT,135,50,646,2184,0
HEAT,135,50,651,2184,0
HEAT,136,50,656,2184,0
HEAT,135,50,660,2184,0
HEAT,135,50,665,2184,0
HEAT,135,50,669,2184,0
HEAT,135,49,673,2808,0
HEAT,136,50,678,2184,0
HEAT,136,51,682,2808,0
HEAT,135,51,685,2184,0
HEAT,135,50,690,2184,0
HEAT,136,51,694,2184,0
HEAT,136,50,698,2184,0
HEAT,135,50,701,2184,0
HEAT,136,50,706,2184,0
HEAT,136,49,709,2184,0
HEAT,135,50,714,2808,0
HEAT,136,50,718,2184,0
HEAT,136,50,721,2184,0
HEAT,135,50,724,2184,0
HEAT,135,50,727,2184,0
HEAT,136,49,731,2184,0
HEAT,136,50,734,2184,0
HEAT,136,50,738,2184,0
HEAT,136,50,742,2184,0
HEAT,136,50,744,2184,0
HEAT,136,49,749,2184,0
HEAT,136,50,750,2184,0
HEAT,136,50,755,2184,0
START,136,45,758,2808,0
START,137,50,761,5928,0
START,136,47,764,8112,0
START,136,48,767,11232,0
START,136,51,771,12168,0
START,137,52,774,13728,0
START,136,52,777,14976,0
START,137,52,782,15600,0
START,136,52,788,15912,0
START,137,52,793,16536,0
START,137,48,801,18408,0
START,136,49,808,20592,0
START,137,49,817,22776,0
START,136,52,826,23400,0
START,137,51,837,24336,0
START,137,52,848,24960,0
START,137,51,860,27144,0
START,136,51,875,28080,0
START,137,51,891,29952,0
RUN,137,51,906,31512,0
RUN,136,51,924,33072,0
RUN,137,51,940,34320,0
RUN,137,50,955,35568,0
RUN,137,50,970,35568,0
RUN,137,50,984,36192,0
RUN,138,50,995,36504,0
RUN,137,50,1004,36504,0
RUN,137,50,1012,36192,0
RUN,137,50,1017,35880,0
RUN,137,50,1021,35880,0
RUN,137,49,1024,36192,0
RUN,136,49,1025,35568,0
RUN,137,49,1025,35256,0
RUN,138,49,1022,34632,0
RUN,137,50,1021,34320,0
RUN,137,49,1017,34320,0
RUN,137,50,1014,34632,0
RUN,137,49,1010,34320,0
RUN,137,49,1004,33696,0
RUN,137,49,1001,33696,0
RUN,138,49,996,34008,0
RUN,138,49,990,33696,0
RUN,136,50,986,33384,0
RUN,138,50,981,33384,0
RUN,137,49,975,33384,0
RUN,137,49,970,33696,0
RUN,138,49,964,32760,0
RUN,138,49,959,32448,0
RUN,138,49,954,32448,0
RUN,138,49,949,32760,0
RUN,138,49,944,32448,0
RUN,138,49,940,33072,0
RUN,138,49,934,31512,0
RUN,138,49,930,32136,0
RUN,137,49,925,31512,0
RUN,137,49,921,31824,0
RUN,137,49,917,31824,0
RUN,137,49,913,31200,0
RUN,138,49,909,30888,0
RUN,138,49,905,31200,0
RUN,138,49,901,31512,0
RUN,138,49,898,31512,0
RUN,138,49,895,31200,0
RUN,138,49,892,30576,0
RUN,138,49,889,30888,0
RUN,137,49,886,29640,0
RUN,138,49,883,30576,0
RUN,138,49,880,29640,0
RUN,137,48,878,29640,0
RUN,137,49,875,29640,0
RUN,138,49,873,29952,0
RUN,138,48,871,29640,0
RUN,138,49,869,29328,0
RUN,138,49,867,29952,0
RUN,138,49,866,29952,0
RUN,138,48,864,29640,0
RUN,138,49,862,29952,0
RUN,138,49,861,29640,0
RUN,138,49,860,29640,0
RUN,138,49,860,29640,0
RUN,138,49,859,29952,0
RUN,137,49,859,30576,8
RUN,138,49,859,30576,15
RUN,139,49,859,29952,19
RUN,138,49,858,30576,23
RUN,138,49,859,30264,30
RUN,139,49,860,30888,34
RUN,139,49,860,31200,39
RUN,139,49,860,32136,41
RUN,138,49,861,32448,46
RUN,138,49,863,33696,49
RUN,138,48,864,34944,51
RUN,139,49,866,35880,54
RUN,139,48,868,36504,58
RUN,139,49,871,37128,61
RUN,139,49,874,38688,65
RUN,138,49,877,39936,70
RUN,139,48,880,39936,73
RUN,139,48,883,41184,75
RUN,139,48,884,41496,79
RUN,139,48,887,42432,82
RUN,140,48,890,43056,85
RUN,139,49,892,44304,86
RUN,139,49,893,44928,88
RUN,140,49,894,45552,90
RUN,140,49,895,45864,92
RUN,140,49,897,46176,93
RUN,140,49,896,46800,95
RUN,139,48,896,46176,96
RUN,140,48,896,46800,97
RUN,140,48,896,47112,99
