state, ot, op, egt, rpm, thr
PASS,137,55,318,312,0
,,,,,
HEAT,137,53,314,312,0
HEAT,136,52,314,312,0
HEAT,137,52,314,312,0
HEAT,137,51,313,312,0
HEAT,137,51,313,0,0
HEAT,137,51,312,0,0
HEAT,137,51,312,0,0
HEAT,137,52,312,0,0
HEAT,137,52,311,0,0
HEAT,137,52,312,0,0
HEAT,137,52,311,0,0
HEAT,138,52,311,0,0
HEAT,136,51,311,0,0
HEAT,137,52,311,312,0
HEAT,137,52,310,1560,0
HEAT,137,52,309,2184,0
HEAT,137,52,309,2184,0
HEAT,137,51,310,2184,0
HEAT,137,52,309,2184,0
HEAT,136,52,308,2184,0
HEAT,137,52,307,2184,0
HEAT,137,52,308,2184,0
HEAT,137,52,308,2184,0
HEAT,136,51,309,2184,0
HEAT,137,52,311,2184,0
HEAT,137,52,312,2808,0
HEAT,137,52,315,2184,0
HEAT,137,51,318,2184,0
HEAT,136,51,321,2184,0
HEAT,137,52,325,2184,0
HEAT,137,52,329,2184,0
HEAT,137,52,335,2184,0
HEAT,136,52,339,2184,0
HEAT,137,52,346,2808,0
HEAT,137,51,352,2808,0
HEAT,138,52,358,2184,0
HEAT,137,52,364,2808,0
HEAT,137,52,371,2808,0
HEAT,136,51,379,2184,0
HEAT,137,52,385,2184,0
HEAT,137,52,394,2808,0
HEAT,136,52,401,2808,0
HEAT,137,51,409,2184,0
HEAT,138,52,418,2808,0
HEAT,137,52,426,2808,0
HEAT,136,52,434,2184,0
HEAT,137,51,443,2184,0
HEAT,136,51,452,2808,0
HEAT,136,51,460,2184,0
HEAT,137,52,469,2808,0
HEAT,137,51,478,2808,0
HEAT,137,51,487,2184,0
HEAT,137,52,495,2184,0
HEAT,137,52,505,2808,0
HEAT,138,52,513,2808,0
HEAT,137,52,522,2184,0
HEAT,137,52,532,2808,0
HEAT,137,52,540,2808,0
HEAT,136,52,549,2184,0
HEAT,137,52,558,2184,0
HEAT,137,52,567,2184,0
HEAT,138,52,576,2184,0
HEAT,138,51,585,2184,0
HEAT,136,51,592,2184,0
HEAT,137,52,602,2808,0
HEAT,138,52,611,2184,0
HEAT,136,52,619,2184,0
HEAT,137,51,628,2808,0
HEAT,136,51,637,2184,0
HEAT,137,52,645,2184,0
HEAT,138,52,654,2808,0
HEAT,138,52,662,2184,0
HEAT,138,52,671,2184,0
HEAT,137,52,678,2808,0
HEAT,138,52,685,2184,0
HEAT,136,52,693,2184,0
HEAT,138,51,702,2808,0
HEAT,138,52,710,2184,0
HEAT,138,52,717,2184,0
HEAT,137,51,725,2184,0
HEAT,138,51,733,2184,0
,,,,,
COOL,138,52,802,2808,0
COOL,137,51,806,2184,0
COOL,137,52,810,2184,0
COOL,137,51,811,1560,0
COOL,137,51,815,1560,0
COOL,138,51,815,1560,0
COOL,138,52,816,936,0
COOL,137,52,817,936,0
COOL,139,52,818,312,0
COOL,136,51,817,936,0
COOL,138,52,817,936,0
COOL,137,51,817,312,0
COOL,138,51,816,312,0
COOL,137,51,815,312,0
COOL,138,52,814,312,0
COOL,137,52,813,0,0
COOL,137,51,812,0,0
COOL,137,51,810,312,0
COOL,138,51,809,312,0
COOL,138,51,808,0,0
COOL,138,51,806,312,0
COOL,138,51,804,0,0
COOL,138,51,803,0,0
COOL,138,51,801,0,0
COOL,138,51,799,0,0
COOL,138,51,797,0,0
COOL,138,51,796,0,0
COOL,138,51,794,0,0
COOL,137,52,792,312,0
COOL,138,51,790,0,0
COOL,138,52,788,0,0
COOL,138,52,786,312,0
COOL,138,51,784,0,0
COOL,138,46,782,936,0
COOL,137,52,781,1560,0
COOL,138,52,779,1560,0
COOL,138,52,776,1560,0
COOL,138,52,774,2184,0
COOL,138,51,772,2184,0
COOL,138,52,770,2808,0
COOL,138,51,768,2184,0
COOL,137,51,765,2808,0
COOL,138,52,763,2184,0
COOL,138,52,760,2184,0
COOL,137,52,758,2184,0
COOL,138,52,756,2808,0
COOL,138,52,753,2184,0
COOL,138,51,751,2184,0
COOL,139,51,748,2184,0
COOL,138,52,745,2808,0
COOL,138,52,742,2808,0
COOL,138,51,740,2184,0
COOL,138,52,737,2184,0
COOL,139,51,734,2184,0
COOL,138,51,731,2808,0
COOL,138,51,729,2184,0
COOL,138,51,725,2184,0
COOL,138,51,723,2184,0
COOL,138,51,720,2184,0
COOL,137,52,717,2808,0
COOL,138,51,714,2184,0
COOL,138,51,711,2184,0
COOL,138,51,708,2184,0
COOL,138,52,706,2184,0
COOL,138,51,703,2184,0
COOL,138,52,700,2808,0
COOL,138,51,697,2184,0
COOL,137,51,694,2184,0
COOL,138,51,692,2184,0
COOL,137,52,689,2184,0
COOL,138,51,686,2184,0
COOL,138,51,684,2808,0
COOL,138,51,681,2184,0
COOL,137,51,678,2184,0
COOL,138,51,675,2184,0
COOL,138,51,672,2184,0
COOL,138,51,670,2184,0
COOL,138,52,666,2808,0
COOL,137,52,664,2184,0
COOL,137,51,661,2184,0
COOL,137,51,659,2184,0
COOL,138,52,657,2184,0
COOL,138,51,653,2184,0
COOL,138,50,651,2808,0
COOL,138,52,648,2184,0
COOL,138,51,645,2184,0
COOL,137,51,643,2184,0
COOL,139,52,640,2184,0
COOL,138,52,638,2808,0
COOL,137,52,635,2184,0
COOL,138,51,633,2184,0
COOL,138,51,630,2184,0
COOL,138,52,628,2184,0
COOL,138,51,626,2184,0
COOL,138,52,624,2808,0
COOL,138,52,620,2184,0
COOL,138,52,617,2184,0
COOL,138,51,615,2184,0
COOL,137,52,613,2184,0
COOL,139,51,610,2184,0
COOL,137,51,607,2808,0
COOL,139,51,606,2184,0
COOL,137,51,603,2184,0
COOL,138,52,601,2184,0
COOL,137,51,598,2808,0
COOL,137,51,597,2808,0
COOL,138,51,594,2808,0
COOL,138,51,592,2184,0
COOL,138,51,589,2184,0
COOL,139,51,587,2184,0
COOL,139,52,585,2808,0
COOL,139,52,582,2808,0
COOL,138,51,580,2184,0
COOL,138,52,578,2184,0
COOL,139,51,576,2184,0
COOL,139,51,574,2184,0
COOL,138,51,571,2808,0
COOL,138,51,568,2808,0
COOL,138,52,567,2184,0
COOL,138,51,565,2184,0
COOL,137,51,563,2184,0
COOL,139,52,561,2808,0
COOL,139,51,559,2184,0
COOL,138,51,556,2184,0
COOL,139,51,554,2184,0
COOL,137,51,553,2184,0
COOL,137,51,550,2184,0
COOL,138,51,548,2808,0
COOL,138,51,546,2808,0
COOL,138,51,545,2184,0
COOL,138,50,541,2184,0
COOL,139,51,540,2184,0
COOL,138,51,538,2184,0
COOL,138,51,536,2184,0
COOL,139,51,534,2808,0
COOL,139,51,532,2184,0
COOL,138,51,531,2184,0
COOL,138,52,528,2184,0
COOL,138,52,526,2184,0
COOL,138,51,525,2184,0
COOL,138,51,523,2808,0
COOL,138,52,519,2184,0
COOL,138,51,518,2808,0
COOL,138,51,517,2184,0
COOL,137,51,515,2184,0
COOL,138,51,513,2184,0
COOL,138,51,511,2184,0
COOL,139,51,510,2808,0
COOL,138,50,508,2808,0
COOL,139,51,506,2808,0
COOL,137,51,504,2184,0
COOL,138,51,503,2184,0
COOL,138,51,501,2184,0
COOL,139,51,498,2184,0
COOL,138,51,498,2184,0
COOL,138,51,496,2808,0
COOL,139,51,494,2184,0
COOL,138,51,492,2184,0
COOL,138,51,490,2184,0
COOL,138,50,489,2184,0
COOL,138,52,487,2184,0
COOL,138,51,485,2808,0
COOL,139,51,484,2184,0
COOL,139,51,482,2184,0
COOL,139,51,480,2184,0
COOL,138,51,478,2808,0
COOL,138,51,476,2808,0
COOL,138,51,475,2808,0
COOL,138,51,474,2184,0
COOL,138,51,473,2184,0
COOL,138,51,470,2184,0
COOL,139,51,468,2184,0
COOL,138,51,468,2808,0
COOL,138,51,465,2808,0
COOL,138,51,464,2808,0
COOL,139,52,463,2184,0
COOL,139,51,461,2184,0
COOL,138,51,460,2184,0
COOL,138,51,458,2808,0
COOL,138,52,457,2808,0
COOL,139,51,455,2808,0
COOL,138,51,454,2184,0
COOL,138,52,452,2184,0
COOL,139,51,451,2184,0
COOL,139,51,449,2184,0
COOL,138,51,448,2184,0
COOL,138,51,447,2184,0
COOL,138,51,444,2184,0
COOL,139,51,443,2184,0
COOL,138,51,441,2808,0
COOL,139,51,441,2808,0
COOL,139,51,439,2808,0
COOL,138,51,438,2808,0
COOL,138,51,437,2184,0
COOL,139,51,435,2184,0
COOL,139,51,434,2184,0
COOL,139,50,432,2184,0
COOL,138,52,431,2184,0
COOL,138,51,430,2184,0
COOL,139,51,428,2184,0
COOL,139,51,428,2808,0
COOL,138,51,425,2808,0
COOL,138,51,425,2184,0
COOL,139,51,423,2184,0
COOL,138,51,422,2184,0
COOL,139,50,421,2184,0
COOL,139,51,419,2184,0
COOL,139,51,419,2184,0
COOL,139,51,417,2184,0
COOL,139,51,415,2808,0
COOL,138,51,414,2184,0
COOL,139,51,414,2184,0
COOL,139,51,412,2808,0
COOL,139,51,411,2808,0
COOL,138,51,409,2184,0
COOL,138,51,409,2184,0
COOL,139,51,407,2184,0
COOL,139,51,405,2184,0
COOL,139,51,405,2184,0
COOL,139,51,404,2184,0
COOL,139,51,403,2184,0
COOL,139,51,402,2808,0
COOL,139,51,400,2184,0
COOL,139,51,399,2184,0
COOL,139,50,398,2808,0
COOL,139,51,396,2808,0
COOL,139,51,396,2184,0
COOL,139,51,395,2184,0
COOL,139,50,394,2184,0
COOL,138,51,392,2184,0
COOL,139,51,391,2184,0
COOL,139,51,391,2184,0
COOL,139,51,388,2184,0
COOL,139,51,388,2808,0
COOL,139,51,387,2184,0
COOL,139,51,387,2808,0
COOL,139,51,385,2184,0
COOL,139,51,385,2184,0
COOL,139,51,383,2184,0
COOL,139,51,382,2184,0
COOL,139,51,381,2184,0
COOL,139,51,380,2808,0
COOL,139,50,379,2808,0
COOL,139,50,378,2184,0
COOL,139,51,376,2184,0
COOL,139,51,375,2184,0
COOL,139,51,374,2184,0
COOL,139,51,373,2184,0
COOL,139,51,373,2184,0
COOL,138,51,372,2808,0
COOL,139,51,370,2808,0
COOL,139,51,370,2184,0
COOL,139,51,369,2184,0
COOL,139,51,367,2184,0
COOL,139,51,367,2184,0
COOL,139,51,365,2184,0
COOL,139,51,365,2184,0
COOL,139,51,363,2184,0
COOL,139,51,363,2808,0
COOL,138,51,362,2184,0
COOL,138,51,361,2808,0
COOL,140,51,360,2808,0
COOL,139,50,360,2184,0
COOL,140,51,359,2184,0
COOL,139,50,357,2184,0
COOL,138,51,357,2184,0
COOL,139,51,357,2184,0
COOL,140,50,355,2184,0
COOL,140,51,354,2808,0
COOL,139,52,354,2808,0
COOL,138,51,352,2184,0
COOL,139,50,352,2808,0
COOL,139,51,351,2184,0
COOL,138,51,350,2184,0
COOL,139,51,349,2184,0
COOL,139,50,349,2184,0
